o_zone_id,d_zone_id,volume
3,8,386
3,29,756
3,31,544
3,35,387
3,37,1014
3,41,929
3,45,863
7,29,424
7,31,715
7,45,859
8,29,1068
8,31,476
8,35,612
8,37,1144
8,41,611
8,45,369
29,8,351
29,31,855
29,35,1168
29,37,361
29,41,793
29,45,342
31,8,996
31,29,1078
31,35,793
31,37,882
31,41,781
31,45,732
35,8,491
35,29,827
35,31,1095
35,37,1105
35,41,860
35,45,1032
37,8,311
37,29,631
37,31,763
37,35,750
37,41,817
37,45,492
41,8,1009
41,29,794
41,31,864
41,35,1082
41,37,856
41,45,531
45,8,456
45,29,1056
45,31,1172
45,35,1050
45,37,580
45,41,644
