name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,link_type_name,link_type,FT,AT,VDF,geometry,allowed_uses,from_biway
,0,2901206,724,747,1,166.557225,1,59,motorway,1,1,1,101,"LINESTRING (-112.0423395 33.4614843, -112.0416822 33.4614056, -112.0411917 33.4613469, -112.0405593 33.4612912)",auto,0
,1,5562629,2,857,1,47.75578209,1,59,motorway,1,1,1,101,"LINESTRING (-112.0375606 33.4521749, -112.0375987 33.4517466)",auto,0
,2,5563640,1880,5,1,239.9962809,2,59,motorway,1,1,1,101,"LINESTRING (-112.0880899 33.4611032, -112.0880508 33.4610969, -112.0855491 33.4606966)",auto,0
,3,5570019,774,734,1,106.3953537,2,59,motorway,1,1,1,101,"LINESTRING (-112.0666925 33.4616389, -112.0665217 33.4616286, -112.0664146 33.4616279, -112.0663288 33.4616308, -112.0662456 33.4616404, -112.0661704 33.4616508, -112.0660952 33.4616655, -112.0660306 33.4616825, -112.0659519 33.4617076, -112.0658528 33.4617438, -112.0657767 33.4617785, -112.0657006 33.4618161, -112.0656104 33.4618685)",auto,0
,4,5575203,815,630,1,281.6216322,1,59,motorway,1,1,1,101,"LINESTRING (-112.1081262 33.4466484, -112.1080445 33.4471063, -112.1079651 33.4477746, -112.107867 33.4486708, -112.1078363 33.4489608, -112.1078268 33.4490387, -112.1077726 33.4491593)",auto,0
,7,5582399,730,2017,1,222.6927886,1,59,motorway,1,1,1,101,"LINESTRING (-112.052926 33.4618392, -112.0522567 33.4617577, -112.0519195 33.4617526, -112.051597 33.4617414, -112.0511599 33.4617178, -112.050649 33.4616819, -112.0505359 33.4616743)",auto,0
,8,5582635,630,817,1,247.1189992,1,59,motorway,1,1,1,101,"LINESTRING (-112.1077726 33.4491593, -112.1078363 33.4494239, -112.1078735 33.4496947, -112.1079816 33.4505672, -112.1080363 33.4510488, -112.1081005 33.4513633)",auto,0
,1418,15667106,743,1606,1,82.72105426,1,59,motorway,1,1,1,101,"LINESTRING (-112.0293721 33.462451, -112.0295272 33.4624265, -112.029672 33.462393, -112.0298175 33.4623521, -112.0299729 33.4622829, -112.0300878 33.4622232, -112.0301792 33.4621602)",auto,0
Piestewa Freeway,1419,15780776,1965,851,1,239.8545714,2,59,motorway,1,1,1,101,"LINESTRING (-112.0370302 33.4490178, -112.0370195 33.4492569, -112.0369725 33.4497748, -112.0368814 33.450411, -112.0367849 33.4511644)",auto,0
,1428,18847482,739,1523,1,148.1669771,2,59,motorway,1,1,1,101,"LINESTRING (-112.0636789 33.4626872, -112.0638633 33.4627342, -112.0640792 33.4627761, -112.0642941 33.4628141, -112.0645299 33.4628559, -112.0646459 33.4628832, -112.0647569 33.4629228, -112.0648328 33.4629706, -112.064885 33.4630173, -112.064905 33.4630472, -112.0649458 33.4631081, -112.0649747 33.4631911, -112.0649782 33.4632585)",auto,0
Red Mountain Freeway,1429,18847485,725,724,1,308.4604625,3,65,motorway,1,1,1,101,"LINESTRING (-112.0456301 33.4618093, -112.0441814 33.4617653, -112.0439025 33.4617519, -112.0437417 33.4617304, -112.0435517 33.4617071, -112.0423395 33.4614843)",auto,0
,1430,18848361,713,821,1,289.2780456,1,65,motorway,1,1,1,101,"LINESTRING (-112.0338147 33.462523, -112.0344969 33.4625983, -112.0353343 33.4627214, -112.0358502 33.4627616, -112.0361531 33.4627382, -112.0363991 33.4626921, -112.0366208 33.462633, -112.0368697 33.4625399)",auto,0
,1431,18848413,744,1480,1,24.5257391,1,45,motorway,1,1,1,101,"LINESTRING (-112.0383632 33.4648061, -112.0384112 33.4645892)",auto,0
,1432,18848439,704,1877,1,38.69976773,2,45,motorway,1,1,1,101,"LINESTRING (-112.0382178 33.4655387, -112.0383153 33.4652237, -112.0383179 33.4652011)",auto,0
,1433,18848603,1506,1507,1,14.38153669,1,59,motorway,1,1,1,101,"LINESTRING (-112.0476478 33.4626233, -112.0478028 33.462626)",auto,0
,1434,18848603,1507,2018,1,55.44595631,1,59,motorway,1,1,1,101,"LINESTRING (-112.0478028 33.462626, -112.047917 33.4626268, -112.0484005 33.4626247)",auto,0
,1435,18849387,734,1529,1,42.84638207,2,59,motorway,1,1,1,101,"LINESTRING (-112.0656104 33.4618685, -112.0655294 33.4619254, -112.0654559 33.4619848, -112.0653695 33.4620559, -112.0653306 33.4620906, -112.0652807 33.4621377)",auto,0
,1436,18849458,739,889,1,104.736052,2,59,motorway,1,1,1,101,"LINESTRING (-112.0636789 33.4626872, -112.0638798 33.4626989, -112.0639707 33.462704, -112.0640607 33.4627073, -112.064161 33.4627079, -112.0642485 33.4627021, -112.0643384 33.4626875, -112.0644248 33.462667, -112.0645334 33.4626329, -112.0646203 33.4625944, -112.0646898 33.4625628, -112.0647611 33.4625267)",auto,0
,1437,23690818,750,751,1,91.80583998,1,59,motorway,1,1,1,101,"LINESTRING (-112.0303393 33.4629383, -112.0303883 33.4627714, -112.0303911 33.4626854, -112.0303989 33.4626492, -112.0304261 33.4626027, -112.0304575 33.462559, -112.0305172 33.4625044, -112.030562 33.4624773, -112.0306288 33.4624532, -112.0306993 33.4624415, -112.0308072 33.4624432, -112.0309224 33.4624597)",auto,0
,1438,23690828,868,752,1,427.5666353,1,59,motorway,1,1,1,101,"LINESTRING (-112.0364433 33.4616985, -112.0357901 33.4617405, -112.0355199 33.4617624, -112.0352541 33.4617807, -112.0348592 33.4617948, -112.0343099 33.4617948, -112.0340565 33.4617836, -112.0338312 33.4617618, -112.033617 33.4617304, -112.0333714 33.4616762, -112.0329138 33.4615901, -112.0323087 33.4614653, -112.0320854 33.4614378, -112.0318845 33.4614315)",auto,0
,1439,23690832,753,1436,1,107.3169073,2,59,motorway,1,1,1,101,"LINESTRING (-112.0313342 33.4614973, -112.030912 33.4615561, -112.0308146 33.4615776, -112.0307509 33.461586, -112.030661 33.4615871, -112.0305886 33.4615726, -112.0305048 33.4615368, -112.0304655 33.4615148, -112.0304076 33.4614637, -112.0303719 33.4614183, -112.0303295 33.4613351)",auto,0
,1440,23690853,819,756,1,325.6701535,1,59,motorway,1,1,1,101,"LINESTRING (-112.0374263 33.4622604, -112.0375315 33.4626784, -112.037583 33.4630365, -112.0375936 33.4633012, -112.0375644 33.4635752, -112.0375301 33.4637945, -112.037503 33.46419, -112.0375161 33.4645396, -112.0376145 33.4651683)",auto,0
,1449,23690942,756,1349,1,73.23596219,2,59,motorway,1,1,1,101,"LINESTRING (-112.0376145 33.4651683, -112.0377015 33.4653087, -112.0377629 33.4654453, -112.0378312 33.4655466, -112.0378934 33.46564, -112.0380031 33.4657346)",auto,0
,1450,23690959,1366,1369,1,21.70522535,2,59,motorway,1,1,1,101,"LINESTRING (-112.0383997 33.4657427, -112.0381912 33.4658313)",auto,0
,1451,23691306,762,1355,1,121.5753519,2,45,motorway,1,1,1,101,"LINESTRING (-112.0386716 33.4668931, -112.0386782 33.4666866, -112.0386111 33.4663946, -112.038587 33.4662732, -112.0385782 33.466177, -112.0385863 33.4661071, -112.0386031 33.4660584, -112.0386252 33.4660276, -112.0386619 33.4659822, -112.0387217 33.4659464, -112.0388263 33.4659041)",auto,0
,1452,23691311,1371,1368,1,17.37479474,2,59,motorway,1,1,1,101,"LINESTRING (-112.0378218 33.4658951, -112.0379876 33.4658224)",auto,0
,1453,23691312,764,763,1,108.8422063,1,59,motorway,1,1,1,101,"LINESTRING (-112.0391088 33.465744, -112.038972 33.4657075, -112.0388762 33.4656696, -112.0388048 33.4656264, -112.0387441 33.465579, -112.0386963 33.465522, -112.0386633 33.4654513, -112.0386487 33.4653776, -112.0386372 33.4652928, -112.0386382 33.4651344, -112.0386206 33.4649713)",auto,0
,1454,23691337,661,765,1,395.0558097,1,65,motorway,1,1,1,101,"LINESTRING (-112.0472522 33.4618543, -112.0467189 33.4619042, -112.0457452 33.46193, -112.0447878 33.4619632, -112.0440289 33.4619767, -112.0433852 33.4619624, -112.0429986 33.4619585)",auto,0
,1496,23699152,705,783,1,1106.534862,1,45,motorway,1,1,1,101,"LINESTRING (-112.0382399 33.4647462, -112.0381995 33.4642653, -112.0381669 33.4637818, -112.0380595 33.4633483, -112.037905 33.4628757, -112.0372613 33.4616871, -112.0370419 33.4612568, -112.0368922 33.460792, -112.0368303 33.4605624, -112.0367885 33.4603673, -112.0367396 33.459983, -112.0367354 33.4596732, -112.0368407 33.457942, -112.036776 33.4556846, -112.0367648 33.4552944, -112.0367725 33.4550068)",auto,0
,1497,23701463,786,824,1,205.8389831,1,45,motorway,1,1,1,101,"LINESTRING (-112.0381346 33.4464787, -112.0381658 33.4462991, -112.0381969 33.4459404, -112.0382168 33.4455186, -112.0381998 33.4446308)",auto,0
,1498,23701518,791,846,1,258.6020598,1,65,motorway,1,1,1,101,"LINESTRING (-112.0371312 33.4447553, -112.0372506 33.445237, -112.0372714 33.44538, -112.0373059 33.4458699, -112.0373322 33.4462058, -112.037338 33.4465216, -112.0373322 33.4470681)",auto,0
,1499,23701540,771,1843,1,705.6981371,1,59,motorway,1,1,1,101,"LINESTRING (-112.0609673 33.462112, -112.061709 33.4620481, -112.0623387 33.4620641, -112.0632264 33.4621314, -112.0640285 33.4621808, -112.0648566 33.462232, -112.0662438 33.4623226, -112.0669716 33.4623858, -112.067682 33.4624222, -112.0679177 33.4624399, -112.0684267 33.4624587, -112.0685514 33.462457)",auto,0
,1500,23701656,1104,662,1,782.9260811,1,59,motorway,1,1,1,101,"LINESTRING (-112.0693488 33.4623627, -112.0692494 33.4623642, -112.0690822 33.4623821, -112.0684082 33.4624056, -112.0679238 33.4623921, -112.0676822 33.4623747, -112.0669753 33.4623307, -112.0662453 33.4622653, -112.0648623 33.4621482, -112.0640337 33.4620652, -112.0632392 33.4619956, -112.0623612 33.4619021, -112.0617271 33.4618466, -112.0609567 33.4617401)",auto,0
,1501,23701664,795,796,1,185.7904104,1,59,motorway,1,1,1,101,"LINESTRING (-112.0779157 33.4616656, -112.0780142 33.4616465, -112.0786264 33.4615881, -112.0791025 33.4615215, -112.0795054 33.4614526, -112.0797627 33.4614084, -112.0798877 33.4613826)",auto,1
,1502,23701664,796,795,1,185.7904104,1,59,motorway,1,1,1,101,"LINESTRING (-112.0798877 33.4613826, -112.0797627 33.4614084, -112.0795054 33.4614526, -112.0791025 33.4615215, -112.0786264 33.4615881, -112.0780142 33.4616465, -112.0779157 33.4616656)",auto,1
,1503,23701686,1360,798,1,862.7905001,1,59,motorway,1,1,1,101,"LINESTRING (-112.0908468 33.4614707, -112.0902167 33.4614878, -112.089392 33.4614058, -112.087861 33.4612699, -112.0846767 33.4609978, -112.0836038 33.4609405, -112.0829 33.4609548, -112.0817407 33.4610414, -112.0815964 33.4610912)",auto,0
,1504,23701691,799,800,1,111.6151066,4,59,motorway,1,1,1,101,"LINESTRING (-112.0769519 33.4619286, -112.0781548 33.4619513)",auto,0
,1505,23701702,802,805,1,57.51452836,2,59,motorway,1,1,1,101,"LINESTRING (-112.0815892 33.461563, -112.0817408 33.4615205, -112.0818454 33.4614982, -112.0819446 33.4614758, -112.082013 33.4614523, -112.0820855 33.4614198, -112.0821659 33.4613807)",auto,0
,1506,23701706,807,808,1,100.5699653,2,59,motorway,1,1,1,101,"LINESTRING (-112.0842098 33.4604879, -112.0839923 33.4604743, -112.0838749 33.4604648, -112.0837743 33.4604614, -112.0836919 33.4604637, -112.083608 33.4604709, -112.0835074 33.4604877, -112.0834189 33.460509, -112.0833331 33.4605364, -112.0832466 33.46057, -112.0831614 33.4606114)",auto,0
,1517,23714781,816,1886,1,199.1878889,1,59,motorway,1,1,1,101,"LINESTRING (-112.1083224 33.4501203, -112.1083901 33.4497735, -112.1084298 33.449452, -112.1084881 33.4490351, -112.1085418 33.4486182, -112.1085732 33.4483417)",auto,0
Papago Freeway,1518,28234534,725,718,1,1179.474611,4,65,motorway,1,1,1,101,"LINESTRING (-112.0456301 33.4618093, -112.0409339 33.4617858, -112.0404059 33.461738, -112.0400025 33.4616592, -112.039642 33.461559, -112.0393245 33.4614229, -112.0389039 33.4611795, -112.0386226 33.4609858, -112.0383116 33.460714, -112.0380627 33.4604419, -112.0378482 33.4601412, -112.0376937 33.4598619, -112.0375821 33.4595325, -112.0375134 33.4592389, -112.0374638 33.4588949, -112.0374588 33.4579432, -112.0375098 33.4567046)",auto,0
,1521,28885499,1315,822,1,28.82261147,1,45,motorway,1,1,1,101,"LINESTRING (-112.0369377 33.444417, -112.0368813 33.4446719)",auto,0
,1522,28885500,822,1318,1,129.3735007,1,45,motorway,1,1,1,101,"LINESTRING (-112.0368813 33.4446719, -112.0367813 33.4451583, -112.0367222 33.4455385, -112.0366779 33.4458227)",auto,0
Papago Freeway,1523,28885504,791,845,1,257.3625016,5,65,motorway,1,1,1,101,"LINESTRING (-112.0371312 33.4447553, -112.0371207 33.4470698)",auto,0
Papago Freeway,1552,29320919,1841,662,1,520.3286242,5,65,motorway,1,1,1,101,"LINESTRING (-112.0665452 33.4621324, -112.0662498 33.462109, -112.0648726 33.4619994, -112.0640395 33.4619345, -112.0632137 33.4618725, -112.0623735 33.4618137, -112.0617753 33.4617689, -112.0609567 33.4617401)",auto,0
Papago Freeway,1679,30021829,845,624,1,72.40700887,5,65,motorway,1,1,1,101,"LINESTRING (-112.0371207 33.4470698, -112.037088 33.4477204)",auto,0
,1680,30021838,846,792,1,161.6250481,1,65,motorway,1,1,1,101,"LINESTRING (-112.0373322 33.4470681, -112.0373212 33.4485216)",auto,0
,1681,30021843,847,787,1,255.8575423,1,65,motorway,1,1,1,101,"LINESTRING (-112.0373872 33.4470585, -112.037399 33.4465658, -112.0374311 33.4462432, -112.0374618 33.4458579, -112.037596 33.4447653)",auto,0
,1682,30021845,784,847,1,163.0349518,1,65,motorway,1,1,1,101,"LINESTRING (-112.0373812 33.4485247, -112.0373872 33.4470585)",auto,0
Papago Freeway,1683,30021847,848,787,1,255.1021132,4,65,motorway,1,1,1,101,"LINESTRING (-112.0375775 33.4470594, -112.0375794 33.4458632, -112.037596 33.4447653)",auto,0
Papago Freeway,1684,30021848,849,848,1,167.5710342,4,65,motorway,1,1,1,101,"LINESTRING (-112.0375808 33.4485664, -112.0375775 33.4470594)",auto,0
Papago Freeway,1685,30021873,1966,853,1,292.7752071,4,65,motorway,1,1,1,101,"LINESTRING (-112.0371057 33.4485412, -112.0371135 33.4492903, -112.0371009 33.4503845, -112.0371061 33.4511741)",auto,0
,1686,30021879,792,855,1,293.2028482,1,65,motorway,1,1,1,101,"LINESTRING (-112.0373212 33.4485216, -112.0373131 33.4502577, -112.0373116 33.450743, -112.0373167 33.4511584)",auto,0
,1687,30021897,850,789,1,32.7007929,2,59,motorway,1,1,1,101,"LINESTRING (-112.0364267 33.4512468, -112.0363848 33.4515388)",auto,0
,1688,30021898,789,785,1,447.7113798,1,59,motorway,1,1,1,101,"LINESTRING (-112.0363848 33.4515388, -112.0362848 33.4520347, -112.0362639 33.4523062, -112.0362462 33.4527213, -112.0362398 33.4531726, -112.0362734 33.4535931, -112.0363386 33.4540148, -112.0364334 33.4546664, -112.0365537 33.4555424)",auto,0
Piestewa Freeway,1689,30021900,851,852,1,55.04788878,2,55,motorway,1,1,1,101,"LINESTRING (-112.0367849 33.4511644, -112.0367283 33.4516572)",auto,0
Piestewa Freeway,1690,30021903,852,785,1,433.1785031,2,55,motorway,1,1,1,101,"LINESTRING (-112.0367283 33.4516572, -112.0366502 33.4521679, -112.036602 33.4525578, -112.0365422 33.4530541, -112.0365164 33.4534453, -112.0365112 33.4537336, -112.0364972 33.4540058, -112.036501 33.4544326, -112.0365537 33.4555424)",auto,0
Papago Freeway,1691,30021910,853,854,1,65.27412259,4,65,motorway,1,1,1,101,"LINESTRING (-112.0371061 33.4511741, -112.0370997 33.4517611)",auto,0
Papago Freeway,1692,30021911,854,717,1,527.0591132,4,65,motorway,1,1,1,101,"LINESTRING (-112.0370997 33.4517611, -112.0370406 33.4565008)",auto,0
Papago Freeway,1693,30021911,717,719,1,1285.106654,4,65,motorway,1,1,1,101,"LINESTRING (-112.0370406 33.4565008, -112.037007 33.4588666, -112.0370671 33.4592962, -112.0371806 33.4597112, -112.0373074 33.4600481, -112.0375068 33.4603987, -112.0377108 33.4606854, -112.0379531 33.46095, -112.038266 33.4611866, -112.0385627 33.4614011, -112.0387693 33.4615373, -112.0390007 33.4616709, -112.0394846 33.4618619, -112.0400513 33.4620315, -112.0404838 33.4621064, -112.0410331 33.4621447, -112.0443752 33.4621677, -112.0450601 33.4621765, -112.0458437 33.4622046)",auto,0
,1694,30021914,855,793,1,431.7251342,1,65,motorway,1,1,1,101,"LINESTRING (-112.0373167 33.4511584, -112.0373165 33.4517634, -112.0372974 33.4524882, -112.0372703 33.4527156, -112.037242 33.4528698, -112.03719 33.4531085, -112.037137 33.4533149, -112.0370638 33.45355, -112.0369801 33.4537819, -112.0368798 33.4540452, -112.0368333 33.4542069, -112.0368001 33.4543337, -112.0367515 33.4545917, -112.036714 33.4547862, -112.036699 33.4549846)",auto,0
,1695,30021922,856,784,1,292.1673145,1,65,motorway,1,1,1,101,"LINESTRING (-112.0373868 33.4511522, -112.0373879 33.4507738, -112.0373906 33.4502501, -112.0373812 33.4485247)",auto,0
,1696,30021930,857,3,1,62.39689662,1,59,motorway,1,1,1,101,"LINESTRING (-112.0375987 33.4517466, -112.0376398 33.4511865)",auto,0
Papago Freeway,1697,30021935,1851,849,1,205.9840759,4,65,motorway,1,1,1,101,"LINESTRING (-112.0375785 33.4504188, -112.0375841 33.450224, -112.0375817 33.4495523, -112.0375808 33.4485664)",auto,0
Papago Freeway,1698,30021936,859,858,1,79.14452239,5,65,motorway,1,1,1,101,"LINESTRING (-112.0375453 33.4517407, -112.0375636 33.4510291)",auto,0
,1699,30021966,790,860,1,69.97644566,1,59,motorway,1,1,1,101,"LINESTRING (-112.0364904 33.4524777, -112.0366763 33.4530876)",auto,0
,1700,30021967,860,717,1,381.8978016,1,59,motorway,1,1,1,101,"LINESTRING (-112.0366763 33.4530876, -112.0368545 33.4538262, -112.0369354 33.4543771, -112.036948 33.4545692, -112.0369611 33.454921, -112.0369611 33.4551494, -112.0369587 33.4552592, -112.0370406 33.4565008)",auto,0
,1701,30022001,793,711,1,779.4021588,1,55,motorway,1,1,1,101,"LINESTRING (-112.036699 33.4549846, -112.0366716 33.4554004, -112.036677 33.4556841, -112.0367317 33.4579187, -112.0366802 33.4594654, -112.0366802 33.4600526, -112.0367317 33.4604965, -112.0368432 33.4609548, -112.0372552 33.4619215)",auto,0
,1702,30022003,783,856,1,435.1757869,1,65,motorway,1,1,1,101,"LINESTRING (-112.0367725 33.4550068, -112.0368056 33.4547381, -112.0368449 33.4545204, -112.0368889 33.454366, -112.0369457 33.4541635, -112.0370099 33.4540036, -112.0371028 33.4537568, -112.037161 33.4535981, -112.0372434 33.4533092, -112.0372941 33.4531122, -112.0373359 33.4529104, -112.0373677 33.4526659, -112.0373858 33.4524424, -112.0373835 33.4517626, -112.0373868 33.4511522)",auto,0
,1705,30022242,864,871,1,83.91746136,1,45,motorway,1,1,1,101,"LINESTRING (-112.0347353 33.4613467, -112.0342833 33.461434, -112.0338533 33.4615144)",auto,0
,1706,30022256,861,864,1,482.0205219,1,45,motorway,1,1,1,101,"LINESTRING (-112.0388219 33.4628026, -112.0387816 33.462585, -112.0386671 33.4622902, -112.0385741 33.4621306, -112.038415 33.4619024, -112.0382653 33.4617414, -112.0380826 33.4615802, -112.0379415 33.4614878, -112.0377726 33.4613984, -112.0374567 33.4612557, -112.0371512 33.46116, -112.0367162 33.4610916, -112.0364223 33.4610827, -112.0361453 33.461093, -112.0359313 33.461133, -112.0354456 33.4612209, -112.0347353 33.4613467)",auto,0
Piestewa Freeway,1707,30022321,745,718,1,328.1170382,2,55,motorway,1,1,1,101,"LINESTRING (-112.0381287 33.4595994, -112.0379407 33.4590546, -112.0378484 33.4587881, -112.0378018 33.4586506, -112.0377537 33.4584584, -112.0377037 33.4582398, -112.0376419 33.4579391, -112.0376125 33.4577412, -112.0375724 33.4574097, -112.0375098 33.4567046)",auto,0
,1708,30022323,865,745,1,55.55378329,1,59,motorway,1,1,1,101,"LINESTRING (-112.0382243 33.4600926, -112.0381287 33.4595994)",auto,0
,1709,30022340,749,865,1,160.3623977,1,59,motorway,1,1,1,101,"LINESTRING (-112.0380071 33.4615066, -112.038133 33.4612058, -112.0381978 33.4609992, -112.0382264 33.4608442, -112.0382532 33.4605184, -112.0382474 33.4603398, -112.0382243 33.4600926)",auto,0
Piestewa Freeway,1710,30022348,866,729,1,180.5996812,2,55,motorway,1,1,1,101,"LINESTRING (-112.0383669 33.4616852, -112.0383961 33.4612065, -112.0384134 33.4608865, -112.0383906 33.4605139, -112.0383674 33.4603326, -112.0383133 33.4600673)",auto,0
,1711,30022356,867,749,1,70.18190905,1,59,motorway,1,1,1,101,"LINESTRING (-112.0376078 33.4620412, -112.0377122 33.46192, -112.0378268 33.4617858, -112.0380071 33.4615066)",auto,0
,1712,30022360,821,867,1,88.89902677,1,59,motorway,1,1,1,101,"LINESTRING (-112.0368697 33.4625399, -112.0371716 33.4623914, -112.0374448 33.4622034, -112.0376078 33.4620412)",auto,0
Red Mountain Freeway,1713,30022372,770,868,1,346.3157512,2,59,motorway,1,1,1,101,"LINESTRING (-112.0401161 33.461185, -112.0397398 33.4611851, -112.0394043 33.4612109, -112.0391834 33.4612312, -112.0388833 33.4612719, -112.0382835 33.4613909, -112.0377013 33.4615007, -112.0373115 33.4615705, -112.0369438 33.4616256, -112.0364433 33.4616985)",auto,0
Red Mountain Freeway,1714,30022597,868,0,1,351.200214,2,59,motorway,1,1,1,101,"LINESTRING (-112.0364433 33.4616985, -112.0357976 33.4618158, -112.0352569 33.4618797, -112.0348578 33.4619176, -112.0340414 33.4619611, -112.0335858 33.4619656, -112.0326826 33.4619887)",auto,0
