name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,link_type_name,link_type,FT,AT,VDF,geometry,allowed_uses,from_biway
,1715,30022603,747,748,1,374.2917588,1,65,motorway,1,1,1,101,"LINESTRING (-112.0405593 33.4612912, -112.0400197 33.4613012, -112.0394274 33.4613298, -112.0390412 33.4613943, -112.0386121 33.4615017, -112.038243 33.4616592, -112.0380213 33.4618051, -112.0378253 33.4619552, -112.0375907 33.4621891, -112.0375054 33.4623452, -112.037411 33.4625815, -112.0373681 33.4627676)",auto,0
,1716,30022609,748,880,1,85.89155885,1,65,motorway,1,1,1,101,"LINESTRING (-112.0373681 33.4627676, -112.0373418 33.4630125, -112.0373604 33.4632793, -112.0374539 33.4635266)",auto,0
,1717,30022669,766,0,1,366.0583364,1,65,motorway,1,1,1,101,"LINESTRING (-112.0366272 33.462054, -112.0358189 33.4620292, -112.035261 33.4620209, -112.0348567 33.4620198, -112.0340358 33.4620277, -112.0335832 33.4620158, -112.0326826 33.4619887)",auto,0
,1718,30022672,767,768,1,591.4169379,1,65,motorway,1,1,1,101,"LINESTRING (-112.0366304 33.4621132, -112.037001 33.4621241, -112.0374028 33.4621343, -112.037709 33.4621271, -112.0380373 33.4621056, -112.039025 33.4620412, -112.0396344 33.4619982, -112.0402524 33.461991, -112.0410334 33.461991, -112.0416514 33.4619982, -112.0429989 33.4620125)",auto,0
,1719,30022682,768,769,1,346.3291793,1,65,motorway,1,1,1,101,"LINESTRING (-112.0429989 33.4620125, -112.0443701 33.4620369, -112.0450638 33.4620661, -112.0458293 33.4621105, -112.0467187 33.4622253)",auto,0
,1720,30022688,765,766,1,591.7103604,1,65,motorway,1,1,1,101,"LINESTRING (-112.0429986 33.4619585, -112.0417369 33.4619442, -112.0406472 33.4619266, -112.0399004 33.4619338, -112.0389992 33.4619767, -112.0380342 33.4620447, -112.0377091 33.4620674, -112.0374114 33.462077, -112.0369948 33.4620702, -112.0366272 33.462054)",auto,0
Red Mountain Freeway,1721,30022761,180,869,1,184.9367353,2,65,motorway,1,1,1,101,"LINESTRING (-112.0366356 33.4622066, -112.0370127 33.4622265, -112.0377087 33.4622783, -112.0386207 33.4623581)",auto,0
,1722,30022809,870,726,1,151.9524552,1,59,motorway,1,1,1,101,"LINESTRING (-112.0338348 33.4614572, -112.0335227 33.4615226, -112.0327334 33.461683, -112.032249 33.4617987)",auto,0
,1723,30022812,871,726,1,152.2077762,1,45,motorway,1,1,1,101,"LINESTRING (-112.0338533 33.4615144, -112.0335352 33.4615781, -112.0327506 33.4617285, -112.032249 33.4617987)",auto,0
,1724,30022817,726,727,1,149.4030722,2,59,motorway,1,1,1,101,"LINESTRING (-112.032249 33.4617987, -112.0318983 33.4618403, -112.0315379 33.4618669, -112.0311061 33.4618889, -112.0306513 33.4619563)",auto,0
,1725,30022823,712,713,1,180.7614255,1,65,motorway,1,1,1,101,"LINESTRING (-112.0318863 33.4622899, -112.0322627 33.4623319, -112.0327008 33.4623905, -112.0338147 33.462523)",auto,0
,1726,30022824,713,879,1,354.0762994,1,50,motorway,1,1,1,101,"LINESTRING (-112.0338147 33.462523, -112.0345248 33.4626499, -112.0355908 33.4628622, -112.0358998 33.4629123, -112.0362517 33.462991, -112.036579 33.4631212, -112.0368697 33.4632775, -112.0370591 33.4634192, -112.0372908 33.4636412)",auto,0
Red Mountain Freeway,1727,30022845,727,877,1,98.12004855,5,65,motorway,1,1,1,101,"LINESTRING (-112.0306513 33.4619563, -112.029594 33.4619311)",auto,0
,1728,30022848,872,767,1,553.6047797,1,65,motorway,1,1,1,101,"LINESTRING (-112.0306638 33.4620941, -112.0340316 33.4620761, -112.0348561 33.4620712, -112.0352624 33.4620711, -112.0358238 33.462078, -112.0366304 33.4621132)",auto,0
Red Mountain Freeway,1729,30022851,873,619,1,434.5694923,2,65,motorway,1,1,1,101,"LINESTRING (-112.0306692 33.4621561, -112.0311448 33.4621575, -112.0315584 33.4621619, -112.0318897 33.4621641, -112.0322584 33.4621647, -112.0326906 33.4621643, -112.0335757 33.4621607, -112.0340246 33.4621591, -112.0348552 33.4621531, -112.0353536 33.4621638)",auto,0
Red Mountain Freeway,1730,30022851,619,180,1,119.0343946,2,65,motorway,1,1,1,101,"LINESTRING (-112.0353536 33.4621638, -112.0358331 33.4621715, -112.0366356 33.4622066)",auto,0
,1731,30022854,874,712,1,112.9187712,1,65,motorway,1,1,1,101,"LINESTRING (-112.0306737 33.4622078, -112.0311547 33.462226, -112.0315649 33.4622552, -112.0318863 33.4622899)",auto,0
,1732,30022860,1102,874,1,26.42399086,1,65,motorway,1,1,1,101,"LINESTRING (-112.0303931 33.4621669, -112.0306737 33.4622078)",auto,0
Red Mountain Freeway,1733,30022864,875,1102,1,74.03815397,3,65,motorway,1,1,1,101,"LINESTRING (-112.029595 33.4621728, -112.0303931 33.4621669)",auto,0
,1734,30022879,876,872,1,99.26619756,1,65,motorway,1,1,1,101,"LINESTRING (-112.0295938 33.4621056, -112.0306638 33.4620941)",auto,0
,1735,30022917,878,861,1,116.5247518,1,45,motorway,1,1,1,101,"LINESTRING (-112.038638 33.4638315, -112.0387371 33.4635573, -112.0387872 33.4633588, -112.0388161 33.4632008, -112.0388324 33.4630035, -112.0388219 33.4628026)",auto,0
,1736,30022918,2020,716,1,199.8335169,1,45,motorway,1,1,1,101,"LINESTRING (-112.0396383 33.4629189, -112.0397984 33.4628332, -112.0401847 33.4627067, -112.0405199 33.462636, -112.040982 33.4625833, -112.0417055 33.4624668)",auto,0
,1737,30022923,744,1481,1,24.54998591,1,45,motorway,1,1,1,101,"LINESTRING (-112.0383632 33.4648061, -112.0384297 33.4645924)",auto,0
,1738,30022935,728,714,1,77.7869727,1,65,motorway,1,1,1,101,"LINESTRING (-112.0377114 33.4643286, -112.0377766 33.4644965, -112.0379308 33.4650035)",auto,0
,1739,30022937,879,728,1,86.39502053,1,65,motorway,1,1,1,101,"LINESTRING (-112.0372908 33.4636412, -112.0374539 33.4638202, -112.0375744 33.4640389, -112.0377114 33.4643286)",auto,0
,1740,30022942,880,881,1,66.13261421,1,65,motorway,1,1,1,101,"LINESTRING (-112.0374539 33.4635266, -112.0375993 33.4638646, -112.037696 33.464086)",auto,0
,1741,30022945,881,714,1,104.6954525,1,65,motorway,1,1,1,101,"LINESTRING (-112.037696 33.464086, -112.0377859 33.4643141, -112.0378659 33.4645657, -112.0379308 33.4650035)",auto,0
Piestewa Freeway,1742,30022953,704,705,1,88.14582145,3,55,motorway,1,1,1,101,"LINESTRING (-112.0382178 33.4655387, -112.0382399 33.4647462)",auto,0
Piestewa Freeway,1743,30022955,715,883,1,79.28264744,5,55,motorway,1,1,1,101,"LINESTRING (-112.0380006 33.4655555, -112.0379971 33.4662685)",auto,0
Piestewa Freeway,1744,30022998,882,704,1,79.02335194,5,55,motorway,1,1,1,101,"LINESTRING (-112.0382301 33.4662493, -112.0382178 33.4655387)",auto,0
Piestewa Freeway,1745,30022999,883,1062,1,165.4983898,5,55,motorway,1,1,1,101,"LINESTRING (-112.0379971 33.4662685, -112.0379939 33.4669019, -112.0380218 33.4673138, -112.0381151 33.4677493)",auto,0
,1753,30023361,737,738,1,95.30526094,2,59,motorway,1,1,1,101,"LINESTRING (-112.0647926 33.4618294, -112.0647202 33.461769, -112.0646303 33.4617086, -112.0645089 33.4616463, -112.0643863 33.4615976, -112.064273 33.4615615, -112.0641423 33.4615343, -112.0639975 33.4615177, -112.0638684 33.461518)",auto,0
,1754,30023377,889,1524,1,40.07488262,2,59,motorway,1,1,1,101,"LINESTRING (-112.0647611 33.4625267, -112.0648533 33.4624654, -112.0649105 33.4624235, -112.0649697 33.4623778, -112.0650292 33.4623281, -112.0650748 33.4622804)",auto,0
,1755,30023438,773,721,1,69.63869021,1,59,motorway,1,1,1,101,"LINESTRING (-112.0691769 33.4627103, -112.0698897 33.4625138)",auto,0
Deck Park Tunnel,1756,30023440,721,799,1,658.3439202,6,65,motorway,1,1,1,101,"LINESTRING (-112.0698897 33.4625138, -112.0769519 33.4619286)",auto,0
Deck Park Tunnel,1757,30023440,799,732,1,106.4382554,6,65,motorway,1,1,1,101,"LINESTRING (-112.0769519 33.4619286, -112.0780948 33.4618439)",auto,0
Deck Park Tunnel,1758,30023443,7,1308,1,599.7696185,6,65,motorway,1,1,1,101,"LINESTRING (-112.0763859 33.4616053, -112.0699529 33.4621454)",auto,0
Deck Park Tunnel,1759,30023443,1308,890,1,69.80741106,6,65,motorway,1,1,1,101,"LINESTRING (-112.0699529 33.4621454, -112.0692027 33.4621947)",auto,0
,1760,30023444,1308,1314,1,70.1038739,1,59,motorway,1,1,1,101,"LINESTRING (-112.0699529 33.4621454, -112.069215 33.4620093)",auto,0
,1761,30023458,891,7,1,146.6651333,1,59,motorway,1,1,1,101,"LINESTRING (-112.0779403 33.4613642, -112.0763859 33.4616053)",auto,0
,1762,30023469,800,801,1,95.63632305,1,59,motorway,1,1,1,101,"LINESTRING (-112.0781548 33.4619513, -112.0791837 33.461897)",auto,0
,1763,30023514,798,797,1,557.5368525,1,59,motorway,1,1,1,101,"LINESTRING (-112.0815964 33.4610912, -112.0817535 33.4611093, -112.0823738 33.4610517, -112.0826527 33.4610316, -112.0829585 33.4610193, -112.0838784 33.4610121, -112.0846681 33.461055, -112.0865478 33.4612699, -112.0875434 33.461499)",auto,0
,1764,30023521,798,796,1,161.7998119,1,59,motorway,1,1,1,101,"LINESTRING (-112.0815964 33.4610912, -112.0807573 33.4612341, -112.0800337 33.4613525, -112.0798877 33.4613826)",auto,1
,1765,30023521,796,798,1,161.7998119,1,59,motorway,1,1,1,101,"LINESTRING (-112.0798877 33.4613826, -112.0800337 33.4613525, -112.0807573 33.4612341, -112.0815964 33.4610912)",auto,1
,1770,30023712,812,809,1,56.9008871,2,59,motorway,1,1,1,101,"LINESTRING (-112.0831199 33.4613938, -112.0831856 33.4614259, -112.083258 33.4614561, -112.0833304 33.4614818, -112.0834216 33.4615076, -112.0835182 33.4615244, -112.0836992 33.4615448)",auto,0
,1771,30023720,808,1411,1,53.15081774,2,59,motorway,1,1,1,101,"LINESTRING (-112.0831614 33.4606114, -112.0830816 33.4606561, -112.0830242 33.4606918, -112.0829703 33.4607303, -112.0829194 33.4607734, -112.0828717 33.4608132, -112.0828124 33.460873, -112.0827515 33.4609405)",auto,0
,1772,30023720,1411,1418,1,9.115166822,2,59,motorway,1,1,1,101,"LINESTRING (-112.0827515 33.4609405, -112.0827223 33.4609867, -112.0827125 33.4610153)",auto,0
,1773,30023720,1418,1419,1,12.92429063,2,59,motorway,1,1,1,101,"LINESTRING (-112.0827125 33.4610153, -112.0826976 33.4610459, -112.0826745 33.4610921, -112.0826629 33.4611238)",auto,0
,1774,30023720,1419,1553,1,31.98561299,2,59,motorway,1,1,1,101,"LINESTRING (-112.0826629 33.4611238, -112.0826406 33.4611834, -112.0826133 33.4612514, -112.0825903 33.4613252, -112.0825667 33.4613999)",auto,0
,1775,30023721,806,740,1,60.5857513,2,59,motorway,1,1,1,101,"LINESTRING (-112.0821782 33.4606651, -112.0820933 33.4606293, -112.0820171 33.4606098, -112.0819192 33.4605919, -112.0818521 33.4605885, -112.0817502 33.4605908, -112.0816764 33.4605997, -112.0815436 33.4606165)",auto,0
,1776,30023722,805,1413,1,50.87317389,2,59,motorway,1,1,1,101,"LINESTRING (-112.0821659 33.4613807, -112.082241 33.461337, -112.0823081 33.4612912, -112.0824033 33.4612224, -112.0824554 33.4611773, -112.0825079 33.4611278, -112.0825615 33.4610676)",auto,0
,1777,30023722,1413,1417,1,8.793251055,2,59,motorway,1,1,1,101,"LINESTRING (-112.0825615 33.4610676, -112.0825897 33.4610227, -112.0826049 33.4609973)",auto,0
,1778,30023722,1417,1559,1,11.57926703,2,59,motorway,1,1,1,101,"LINESTRING (-112.0826049 33.4609973, -112.0826339 33.4609349, -112.08265 33.4609002)",auto,0
,1779,30023722,1559,892,1,29.13105752,2,59,motorway,1,1,1,101,"LINESTRING (-112.08265 33.4609002, -112.0826648 33.4608666, -112.0826943 33.4607939, -112.0827171 33.4607335, -112.0827486 33.4606515)",auto,0
,1797,30120097,1324,788,1,41.77500067,1,45,motorway,1,1,1,101,"LINESTRING (-112.0365216 33.4462552, -112.0365754 33.4466282)",auto,0
Papago Freeway,1862,32736576,1839,797,1,530.3990991,5,65,motorway,1,1,1,101,"LINESTRING (-112.0818554 33.4612982, -112.0825411 33.4612177, -112.0843098 33.4611813, -112.0861123 33.4613603, -112.0875434 33.461499)",auto,0
Papago Freeway,1863,32736577,982,983,1,1452.301265,4,65,motorway,1,1,1,101,"LINESTRING (-112.1142433 33.4616996, -112.1028319 33.4615765, -112.0985886 33.4615585)",auto,0
,1864,32736580,985,986,1,59.70645413,2,59,motorway,1,1,1,101,"LINESTRING (-112.1149178 33.4616845, -112.1146363 33.4616448, -112.1142795 33.461619)",auto,0
,1865,32736581,986,987,1,754.0521877,2,45,motorway,1,1,1,101,"LINESTRING (-112.1142795 33.461619, -112.1121821 33.461572, -112.1116805 33.4615496, -112.1112218 33.4615093, -112.1108249 33.4614422, -112.1104735 33.4613505, -112.1101382 33.4612162, -112.1098432 33.4610596, -112.1095562 33.4608694, -112.1093014 33.4606591, -112.1090841 33.4604375, -112.1089044 33.4602048, -112.1087569 33.4599676, -112.1086764 33.4598087, -112.108612 33.4596543, -112.1085745 33.4595267, -112.1085175 33.4593057, -112.1084659 33.4590623, -112.1084338 33.4588479, -112.108415 33.4586584, -112.1084064 33.4584604)",auto,0
,1866,32736589,988,989,1,55.82714424,1,59,motorway,1,1,1,101,"LINESTRING (-112.1148884 33.4614758, -112.1142876 33.4614467)",auto,0
,1867,32736591,989,1044,1,1050.411112,1,59,motorway,1,1,1,101,"LINESTRING (-112.1142876 33.4614467, -112.1115598 33.461384, -112.1111735 33.4613818, -112.1108409 33.4613974, -112.1104789 33.4614556, -112.1101436 33.4615496, -112.1098593 33.461666, -112.1095615 33.4618294, -112.1093175 33.4620061, -112.1091163 33.4621806, -112.1089312 33.4623842, -112.1087609 33.4626485, -112.1086101 33.4629294, -112.1085738 33.4630674, -112.1085371 33.463207, -112.1084907 33.4635197, -112.1084865 33.4638157, -112.1085513 33.4641178, -112.1086811 33.4644438, -112.1089332 33.4649294, -112.1097406 33.4663614, -112.1099122 33.466706)",auto,0
,1868,32736601,1363,993,1,238.9239112,2,59,motorway,1,1,1,101,"LINESTRING (-112.1083933 33.4562661, -112.1083689 33.455508, -112.1083446 33.4548025, -112.1082714 33.4541207)",auto,0
,1869,32736603,1001,1002,1,180.1077867,2,45,motorway,1,1,1,101,"LINESTRING (-112.1100148 33.4621023, -112.1104601 33.4621538, -112.1109268 33.4621739, -112.1119514 33.4621847)",auto,0
,1870,32736604,994,1004,1,322.9589858,2,59,motorway,1,1,1,101,"LINESTRING (-112.1080272 33.4544933, -112.1079473 33.4546801, -112.1078511 33.4560252, -112.107814 33.4567921, -112.1077957 33.4570467, -112.1077711 33.4573821)",auto,0
,1871,32736606,1004,2010,1,175.525893,1,59,motorway,1,1,1,101,"LINESTRING (-112.1077711 33.4573821, -112.1076811 33.4576275, -112.1075408 33.4586479, -112.1074995 33.4589407)",auto,0
,1872,32736607,1005,1006,1,608.5332001,1,45,motorway,1,1,1,101,"LINESTRING (-112.1073994 33.4596495, -112.107339 33.4599085, -112.1072657 33.4600795, -112.1071536 33.4602709, -112.107011 33.4604283, -112.1069016 33.4605329, -112.1067854 33.4606239, -112.1065602 33.4607443, -112.1064219 33.4608044, -112.1062946 33.4608447, -112.105962 33.4609186, -112.1056589 33.4609566, -112.1035856 33.4611357, -112.1027487 33.4612319, -112.1016946 33.4613796)",auto,0
,1873,32736608,991,1007,1,295.6206422,3,55,motorway,1,1,1,101,"LINESTRING (-112.110757 33.4675609, -112.1105718 33.467044, -112.1102333 33.4661697, -112.1100599 33.4657025, -112.1099714 33.4653685, -112.1098834 33.4650067)",auto,0
,1874,32736610,1008,1006,1,679.3512767,2,55,motorway,1,1,1,101,"LINESTRING (-112.108685 33.4618683, -112.1085519 33.4617455, -112.1084331 33.4616529, -112.1081854 33.4614786, -112.1080728 33.4614072, -112.1079444 33.4613322, -112.1077403 33.4612388, -112.1075767 33.4611789, -112.1074367 33.4611361, -112.1072208 33.4610813, -112.1070182 33.4610462, -112.1068402 33.4610255, -112.1066426 33.461014, -112.1064725 33.4610085, -112.1062705 33.4610159, -112.10608 33.4610281, -112.1027568 33.4613012, -112.1016946 33.4613796)",auto,0
,1875,32736611,1007,1010,1,412.3064912,1,45,motorway,1,1,1,101,"LINESTRING (-112.1098834 33.4650067, -112.1098485 33.4646889, -112.1098163 33.4644607, -112.1098002 33.4642191, -112.1098297 33.4639148, -112.1099049 33.4636194, -112.1100336 33.4633374, -112.1102106 33.4630846, -112.1103903 33.4628966, -112.1105834 33.4627423, -112.1108141 33.4625946, -112.1110743 33.4624782, -112.1112889 33.4624022, -112.1116107 33.4623328, -112.1119541 33.4622813)",auto,0
,1876,32736614,1011,1012,1,169.4790639,1,45,motorway,1,1,1,101,"LINESTRING (-112.1020996 33.4621112, -112.1039262 33.46208)",auto,0
,1877,32736616,1013,999,1,53.94896762,1,59,motorway,1,1,1,101,"LINESTRING (-112.1083387 33.4584575, -112.1083937 33.4579745)",auto,0
,1878,32736621,981,1011,1,326.6704514,2,55,motorway,1,1,1,101,"LINESTRING (-112.0985831 33.4619612, -112.0992887 33.4619994, -112.1002811 33.4620218, -112.1020996 33.4621112)",auto,0
,1879,32736622,1014,998,1,560.7722531,2,59,motorway,1,1,1,101,"LINESTRING (-112.1079308 33.4631451, -112.1081588 33.46338, -112.1083787 33.4636754, -112.108612 33.4640602, -112.1098568 33.4663643, -112.1101571 33.4669098, -112.1103375 33.4672263, -112.1105982 33.4676586)",auto,0
,1880,32736625,995,2009,1,593.1108752,1,45,motorway,1,1,1,101,"LINESTRING (-112.1079797 33.4586208, -112.1079257 33.4591629, -112.1079175 33.4593747, -112.1079102 33.4597192, -112.1079082 33.4600351, -112.1078995 33.4603055, -112.1078907 33.4605204, -112.1078719 33.4608852, -112.1078477 33.4611335, -112.1078075 33.4614334, -112.1077619 33.4617355, -112.1077029 33.462098, -112.1076822 33.4622702, -112.1076662 33.4624581, -112.1076662 33.4626595, -112.1076822 33.4628497, -112.1077386 33.4631339, -112.1077976 33.4633711, -112.1078355 33.4634909, -112.1078799 33.4636106, -112.1079479 33.4637821, -112.1080022 33.4639062)",auto,0
,1881,32736627,1016,992,1,366.331218,1,59,motorway,1,1,1,101,"LINESTRING (-112.1092381 33.4618059, -112.1091021 33.4614867, -112.1089572 33.461122, -112.1088593 33.4609284, -112.1086246 33.4603892, -112.1084369 33.4599595, -112.1083853 33.4598221, -112.1083249 33.4595733, -112.1082924 33.4593984, -112.1082759 33.4592031, -112.1081874 33.4586482)",auto,0
,1887,32736636,1002,1000,1,142.0831723,2,59,motorway,1,1,1,101,"LINESTRING (-112.1119514 33.4621847, -112.1134829 33.462203)",auto,0
,1888,32736638,1010,1000,1,142.1395395,1,45,motorway,1,1,1,101,"LINESTRING (-112.1119541 33.4622813, -112.1121847 33.4622612, -112.1125897 33.4622545, -112.1134829 33.462203)",auto,0
,1891,32760395,1009,983,1,241.8505242,2,59,motorway,1,1,1,101,"LINESTRING (-112.1011904 33.4614198, -112.0998895 33.4614847, -112.0985886 33.4615585)",auto,0
,1892,32760396,1012,1013,1,760.4868628,1,45,motorway,1,1,1,101,"LINESTRING (-112.1039262 33.46208, -112.1047443 33.4620978, -112.1058735 33.4621493, -112.1063563 33.4621583, -112.1067667 33.4621336, -112.1070617 33.46208, -112.1073272 33.462012, -112.1075909 33.4619062, -112.1078074 33.4617824, -112.1080273 33.4616034, -112.1082124 33.4614198, -112.1083599 33.4611961, -112.1084498 33.4609779, -112.1085262 33.4607262, -112.1085491 33.4604856, -112.1085329 33.4601913, -112.1084927 33.4599295, -112.1084095 33.4593115, -112.1083537 33.4588532, -112.1083387 33.4584575)",auto,0
,1917,32766087,1486,11,1,23.93841166,2,59,motorway,1,1,1,101,"LINESTRING (-112.100096 33.461232, -112.1000666 33.4611738, -112.1000196 33.461114, -112.0999471 33.4610607)",auto,0
,1918,32766087,11,1047,1,172.9868506,2,59,motorway,1,1,1,101,"LINESTRING (-112.0999471 33.4610607, -112.0998401 33.4610421, -112.0997463 33.4610446, -112.0996267 33.4610565, -112.0980978 33.4612185)",auto,0
,1919,32766096,1047,1568,1,152.7610756,1,59,motorway,1,1,1,101,"LINESTRING (-112.0980978 33.4612185, -112.097328 33.4613124, -112.0964644 33.4613913)",auto,0
,1920,32766099,980,1048,1,419.0671333,1,59,motorway,1,1,1,101,"LINESTRING (-112.0940396 33.461977, -112.094973 33.4620754, -112.0968452 33.4621694, -112.0974299 33.4621694, -112.0985457 33.4621381)",auto,0
,1921,32766101,1848,1924,1,84.03099141,3,35,motorway,1,1,1,101,"LINESTRING (-112.0991162 33.4621309, -112.0998455 33.4621319, -112.100022 33.4621355)",auto,0
Papago Freeway,1922,32766104,1046,980,1,288.1849813,6,65,motorway,1,1,1,101,"LINESTRING (-112.0909363 33.4618942, -112.0917544 33.4619457, -112.0924571 33.461977, -112.0940396 33.461977)",auto,0
Papago Freeway,1923,32766107,1045,1360,1,7.843661248,6,65,motorway,1,1,1,101,"LINESTRING (-112.0909309 33.461478, -112.0908468 33.4614707)",auto,0
Red Mountain Freeway,1965,97426310,869,716,1,287.1541156,2,65,motorway,1,1,1,101,"LINESTRING (-112.0386207 33.4623581, -112.0391364 33.4624024, -112.0401778 33.4624931, -112.040534 33.4625133, -112.0409614 33.462505, -112.0417055 33.4624668)",auto,0
Black Canyon Freeway,2003,119089349,996,997,1,373.6964109,2,55,motorway,1,1,1,101,"LINESTRING (-112.1081375 33.4609279, -112.108162 33.4611162, -112.1082016 33.4614198, -112.1082821 33.461789, -112.1083679 33.4621515, -112.1085074 33.4626595, -112.1085301 33.4627295, -112.1086818 33.4631965, -112.1088293 33.4636171, -112.1089822 33.4640445, -112.1090416 33.464196)",auto,0
