name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,link_type_name,link_type,FT,AT,VDF,geometry,allowed_uses,from_biway
Black Canyon Freeway,2004,119089366,991,992,1,1029.046515,3,55,motorway,1,1,1,101,"LINESTRING (-112.110757 33.4675609, -112.1104795 33.4670074, -112.1101947 33.4663619, -112.1100669 33.4660966, -112.1098499 33.4656564, -112.1095763 33.4650525, -112.1093309 33.4645256, -112.1091217 33.4640088, -112.1089607 33.4635903, -112.1088186 33.4631629, -112.1087503 33.4629557, -112.1086416 33.4626259, -112.1084994 33.4621291, -112.1084189 33.4617935, -112.1083492 33.4614176, -112.1082899 33.4608473, -112.1082362 33.4603537, -112.1081839 33.459703, -112.1081874 33.4586482)",auto,0
Black Canyon Freeway,2005,119089366,992,993,1,503.495339,3,55,motorway,1,1,1,101,"LINESTRING (-112.1081874 33.4586482, -112.1082714 33.4541207)",auto,0
Black Canyon Freeway,2006,119371574,997,998,1,411.260271,3,55,motorway,1,1,1,101,"LINESTRING (-112.1090416 33.464196, -112.1094049 33.4650708, -112.1097091 33.465719, -112.1099907 33.4663543, -112.1105982 33.4676586)",auto,0
Papago Freeway,2007,123105996,985,982,1,62.59243971,4,65,motorway,1,1,1,101,"LINESTRING (-112.1149178 33.4616845, -112.1142433 33.4616996)",auto,0
Papago Freeway,2008,123105998,733,1046,1,181.6510246,6,65,motorway,1,1,1,101,"LINESTRING (-112.0889929 33.4616938, -112.0909363 33.4618942)",auto,0
Papago Freeway,2009,123106007,981,979,1,1455.737215,4,65,motorway,1,1,1,101,"LINESTRING (-112.0985831 33.4619612, -112.1028185 33.4619009, -112.1142742 33.4620329)",auto,0
Papago Freeway,2010,123106012,720,771,1,225.8041952,5,65,motorway,1,1,1,101,"LINESTRING (-112.0585343 33.4621343, -112.0592561 33.4621037, -112.0600983 33.4621189, -112.0609673 33.462112)",auto,0
Papago Freeway,2011,123106021,983,984,1,412.2848935,6,65,motorway,1,1,1,101,"LINESTRING (-112.0985886 33.4615585, -112.0941442 33.4615585)",auto,0
Papago Freeway,2012,123106031,719,769,1,81.20141451,6,65,motorway,1,1,1,101,"LINESTRING (-112.0458437 33.4622046, -112.0467187 33.4622253)",auto,0
Papago Freeway,2013,123106033,723,730,1,664.0801976,6,65,motorway,1,1,1,101,"LINESTRING (-112.0600781 33.4617042, -112.0592622 33.4617092, -112.0585174 33.461699, -112.05588 33.4617012, -112.0551221 33.4617092, -112.0543976 33.4617329, -112.0536833 33.4617701, -112.052926 33.4618392)",auto,0
Papago Freeway,2014,123106034,4,776,1,1097.687064,5,65,motorway,1,1,1,101,"LINESTRING (-112.0897014 33.4613644, -112.08466 33.4608391, -112.083158 33.4607818, -112.0821258 33.4608421, -112.081098 33.4609537, -112.0789874 33.4613642, -112.0779832 33.4614573)",auto,0
Piestewa Freeway,2015,123445147,705,215,1,256.5458638,2,55,motorway,1,1,1,101,"LINESTRING (-112.0382399 33.4647462, -112.0382493 33.4642523, -112.038259 33.4637763, -112.038264 33.4634046, -112.0382784 33.462806, -112.0382961 33.4624396)",auto,0
Piestewa Freeway,2016,123445149,711,819,1,40.89011176,3,55,motorway,1,1,1,101,"LINESTRING (-112.0372552 33.4619215, -112.0374263 33.4622604)",auto,0
Piestewa Freeway,2017,123445149,819,715,1,376.516949,3,55,motorway,1,1,1,101,"LINESTRING (-112.0374263 33.4622604, -112.0376612 33.4627258, -112.0378646 33.4631817, -112.0379626 33.4634414, -112.0380402 33.4638226, -112.0380684 33.4643073, -112.0380751 33.4646536, -112.0380383 33.4651914, -112.0380006 33.4655555)",auto,0
Red Mountain Freeway,2018,123445160,0,727,1,188.5198613,3,65,motorway,1,1,1,101,"LINESTRING (-112.0326826 33.4619887, -112.0322606 33.4619883, -112.0318945 33.4619857, -112.0315264 33.4619867, -112.0311146 33.4619795, -112.0306513 33.4619563)",auto,0
Red Mountain Freeway,2019,123445161,1102,873,1,25.64038479,2,65,motorway,1,1,1,101,"LINESTRING (-112.0303931 33.4621669, -112.0306692 33.4621561)",auto,0
Red Mountain Freeway,2020,123445166,716,719,1,385.2590724,3,65,motorway,1,1,1,101,"LINESTRING (-112.0417055 33.4624668, -112.0431619 33.4623236, -112.0438039 33.4622798, -112.044362 33.4622476, -112.0450601 33.4622425, -112.0458437 33.4622046)",auto,0
Red Mountain Freeway,2021,123445169,724,770,1,209.6593243,2,59,motorway,1,1,1,101,"LINESTRING (-112.0423395 33.4614843, -112.0418302 33.4613695, -112.0414063 33.4612953, -112.0411043 33.4612478, -112.0408204 33.4612173, -112.0405306 33.4611936, -112.0403176 33.4611871, -112.0401161 33.461185)",auto,0
Black Canyon Freeway,2146,138739256,1845,1497,1,202.7871123,3,55,motorway,1,1,1,101,"LINESTRING (-112.1083079 33.4484916, -112.1083013 33.4466679)",auto,0
Black Canyon Freeway,2147,138739258,994,2034,1,248.262471,3,55,motorway,1,1,1,101,"LINESTRING (-112.1080272 33.4544933, -112.1080498 33.4555657, -112.1080232 33.4567256)",auto,0
,2174,148003121,774,1467,1,167.728001,2,59,motorway,1,1,1,101,"LINESTRING (-112.0666925 33.4616389, -112.0665076 33.4615849, -112.0660535 33.4615099, -112.0657371 33.4614602, -112.0656332 33.4614378, -112.0655538 33.4614125, -112.0654828 33.4613897, -112.0654394 33.4613677, -112.0654044 33.4613414, -112.065381 33.4613093, -112.0653642 33.4612743, -112.0653471 33.4612187, -112.0653304 33.4611511, -112.0653145 33.4610697, -112.0653007 33.4609699)",auto,0
,2177,148642363,789,790,1,105.0542827,1,59,motorway,1,1,1,101,"LINESTRING (-112.0363848 33.4515388, -112.0363936 33.4518141, -112.0364132 33.4520241, -112.036434 33.4522287, -112.0364904 33.4524777)",auto,0
,2203,181550708,820,870,1,432.0820656,1,35,motorway,1,1,1,101,"LINESTRING (-112.0366056 33.4587397, -112.0365338 33.459062, -112.0365151 33.4592059, -112.0364964 33.4593154, -112.0364686 33.4594816, -112.0364373 33.4596105, -112.0363815 33.4597868, -112.0363291 33.4599143, -112.0362622 33.4600401, -112.0361851 33.4601684, -112.0361079 33.4602766, -112.0360105 33.4603896, -112.0359253 33.46048, -112.0358229 33.4605733, -112.0357127 33.4606694, -112.035609 33.4607438, -112.0355067 33.4608136, -112.035391 33.4608822, -112.0351488 33.4609944, -112.0349147 33.4610932, -112.0347444 33.4611563, -112.0343632 33.4612974, -112.0342668 33.4613331, -112.0340508 33.4614007, -112.0338348 33.4614572)",auto,0
,2204,181550710,1871,1828,1,59.80949178,3,59,motorway,1,1,1,101,"LINESTRING (-112.0379384 33.4499095, -112.0379805 33.4497543, -112.038006 33.4496138, -112.0380478 33.4494084, -112.0380488 33.4493801)",auto,0
,2205,181550744,1317,1319,1,101.1353156,2,45,motorway,1,1,1,101,"LINESTRING (-112.0389339 33.4471663, -112.0388317 33.4471335, -112.0384455 33.4471357, -112.0383283 33.4471111, -112.0382558 33.4470774, -112.0381853 33.446997, -112.0381573 33.4469278, -112.0381391 33.446872, -112.03812 33.446778)",auto,0
,2206,181550752,1364,1320,1,54.23743517,1,45,motorway,1,1,1,101,"LINESTRING (-112.0361067 33.448352, -112.0363319 33.448445, -112.0363962 33.4484801, -112.0364829 33.4485568, -112.036548 33.4486508)",auto,0
,2207,181550754,1203,1200,1,108.1877764,1,45,motorway,1,1,1,101,"LINESTRING (-112.038067 33.4488899, -112.038156 33.4486099, -112.0382343 33.448509, -112.0383569 33.4484444, -112.0388777 33.4483631)",auto,0
,2208,181550771,898,1320,1,33.06131956,2,45,motorway,1,1,1,101,"LINESTRING (-112.0365479 33.4483535, -112.0365456 33.448462, -112.036548 33.4486508)",auto,0
,2209,181550771,1320,850,1,289.5117949,2,45,motorway,1,1,1,101,"LINESTRING (-112.036548 33.4486508, -112.0365899 33.4492366, -112.0365907 33.4495833, -112.0365874 33.4498567, -112.0365626 33.4501459, -112.0365435 33.4503258, -112.0364267 33.4512468)",auto,0
,2210,184111094,1356,759,1,80.62955262,2,59,motorway,1,1,1,101,"LINESTRING (-112.037309 33.4659066, -112.0374948 33.4659487, -112.0375658 33.4659905, -112.0376027 33.466035, -112.0376321 33.4660847, -112.0376516 33.46615, -112.0376562 33.4661988, -112.0376551 33.4662816, -112.0376718 33.4664645)",auto,0
,2211,184111094,759,760,1,127.6216848,2,59,motorway,1,1,1,101,"LINESTRING (-112.0376718 33.4664645, -112.0376603 33.4668242, -112.0376826 33.4670881, -112.0377355 33.4673818, -112.0377936 33.4676029)",auto,0
,2216,202625716,788,1378,1,85.23767667,1,45,motorway,1,1,1,101,"LINESTRING (-112.0365754 33.4466282, -112.0365127 33.446812, -112.0364915 33.4469849, -112.0364304 33.4470846, -112.0363693 33.4471312, -112.0362498 33.4471777, -112.0361249 33.4472147)",auto,0
,2245,218953043,1410,740,1,152.5653392,1,59,motorway,1,1,1,101,"LINESTRING (-112.0825434 33.459788, -112.0825092 33.4598937, -112.0825079 33.4600627, -112.0825052 33.4601824, -112.0824945 33.4602384, -112.0824836 33.4602652, -112.0824583 33.4603111, -112.0824251 33.4603487, -112.0823859 33.4603849, -112.0823376 33.4604095, -112.0822652 33.4604308, -112.0821458 33.4604576, -112.0817247 33.4605494, -112.0815436 33.4606165)",auto,0
,2317,291977839,1011,1014,1,567.2554025,2,45,motorway,1,1,1,101,"LINESTRING (-112.1020996 33.4621112, -112.1055329 33.462288, -112.1059727 33.4623328, -112.1063938 33.4623955, -112.1067479 33.462485, -112.1070483 33.4625991, -112.107375 33.4627546, -112.1076395 33.4629149, -112.1079308 33.4631451)",auto,0
,2319,292838048,1443,1439,1,14.43003319,1,59,motorway,1,1,1,101,"LINESTRING (-112.0301792 33.4619754, -112.0302036 33.4620161, -112.030222 33.4620442, -112.0302419 33.4620705, -112.0302552 33.4620885)",auto,0
,2320,292838052,1441,1444,1,16.23406939,1,59,motorway,1,1,1,101,"LINESTRING (-112.0303331 33.4622737, -112.0302933 33.4622024, -112.0302531 33.462144)",auto,0
,2329,295326531,1464,738,1,170.7812723,1,59,motorway,1,1,1,101,"LINESTRING (-112.0651113 33.4607326, -112.065051 33.4608611, -112.0650302 33.4609705, -112.0650253 33.4610767, -112.0650102 33.4611714, -112.064958 33.4612714, -112.0648547 33.4613592, -112.0647484 33.4614182, -112.0646426 33.4614552, -112.0645463 33.4614712, -112.0644036 33.4614771, -112.0642817 33.4614822, -112.0640051 33.4614914, -112.0638684 33.461518)",auto,0
,2349,295328845,1376,735,1,195.7672382,1,59,motorway,1,1,1,101,"LINESTRING (-112.0652302 33.4639347, -112.065305 33.4637533, -112.0653114 33.4635935, -112.0653213 33.4634095, -112.0653401 33.46334, -112.0653588 33.463304, -112.0653892 33.4632699, -112.0654277 33.463228, -112.0654814 33.463189, -112.0655638 33.4631367, -112.0656355 33.4631053, -112.0657242 33.4630848, -112.0658433 33.4630712, -112.0659844 33.4630651, -112.0662437 33.4630516, -112.0664574 33.4630405, -112.0665938 33.4630221)",auto,0
,2374,299404106,1481,746,1,86.34028318,1,45,motorway,1,1,1,101,"LINESTRING (-112.0384297 33.4645924, -112.0385096 33.4643357, -112.038706 33.4638514)",auto,0
,2375,299404108,1480,878,1,86.99486241,1,45,motorway,1,1,1,101,"LINESTRING (-112.0384112 33.4645892, -112.0384925 33.4642212, -112.038638 33.4638315)",auto,0
,2403,305217805,1491,1324,1,176.8575196,1,45,motorway,1,1,1,101,"LINESTRING (-112.0365617 33.4446653, -112.0365176 33.445782, -112.0365216 33.4462552)",auto,0
,2522,311045330,1004,1003,1,247.7781547,2,59,motorway,1,1,1,101,"LINESTRING (-112.1077711 33.4573821, -112.1076968 33.4584855, -112.1076565 33.4590971, -112.107637 33.4596075)",auto,0
,2523,311051569,1007,1008,1,369.7436295,2,55,motorway,1,1,1,101,"LINESTRING (-112.1098834 33.4650067, -112.1097906 33.4646922, -112.1094759 33.4635117, -112.1094041 33.4632399, -112.1093247 33.4629638, -112.1092616 33.4627663, -112.109194 33.4625997, -112.1091101 33.4624381, -112.1090494 33.4623283, -112.1089398 33.4621652, -112.1088676 33.4620719, -112.1087605 33.4619472, -112.108685 33.4618683)",auto,0
,2535,311523966,1003,1001,1,386.0963253,2,45,motorway,1,1,1,101,"LINESTRING (-112.107637 33.4596075, -112.1076337 33.4597305, -112.1076519 33.4599541, -112.1077001 33.4602294, -112.107759 33.4604108, -112.1078217 33.4605519, -112.1079067 33.4607294, -112.1079806 33.4608496, -112.1080607 33.4609625, -112.1081188 33.4610469, -112.1082196 33.4611755, -112.1083857 33.4613467, -112.1084791 33.4614253, -112.1086389 33.4615401, -112.1087987 33.4616549, -112.1090207 33.4617821, -112.1091888 33.4618628, -112.1096205 33.4620106, -112.1100148 33.4621023)",auto,0
Papago Freeway,2611,325145935,797,733,1,136.1963551,5,65,motorway,1,1,1,101,"LINESTRING (-112.0875434 33.461499, -112.0889929 33.4616938)",auto,0
Papago Freeway,2612,325145943,980,981,1,421.4795733,6,65,motorway,1,1,1,101,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",auto,0
Papago Freeway,2613,325145947,984,1045,1,298.3907981,6,65,motorway,1,1,1,101,"LINESTRING (-112.0941442 33.4615585, -112.0924571 33.4615564, -112.0917678 33.4615362, -112.0909309 33.461478)",auto,0
Papago Freeway,2633,325347555,1360,4,1,106.9086675,5,65,motorway,1,1,1,101,"LINESTRING (-112.0908468 33.4614707, -112.0897014 33.4613644)",auto,0
Papago Freeway,2708,325850626,2,859,1,48.30169882,4,65,motorway,1,1,1,101,"LINESTRING (-112.0375606 33.4521749, -112.0375453 33.4517407)",auto,0
Papago Freeway,2709,325850627,718,2,1,503.7017074,4,65,motorway,1,1,1,101,"LINESTRING (-112.0375098 33.4567046, -112.0375606 33.4521749)",auto,0
Piestewa Freeway,2710,325850628,820,711,1,365.2723685,2,55,motorway,1,1,1,101,"LINESTRING (-112.0366056 33.4587397, -112.0365651 33.4595159, -112.0365545 33.4597867, -112.036559 33.4599259, -112.0365636 33.4600524, -112.0365839 33.4602562, -112.0366166 33.4604468, -112.0367319 33.4608759, -112.0369428 33.4613705, -112.0372552 33.4619215)",auto,0
,2711,325850629,944,1319,1,47.16873479,2,45,motorway,1,1,1,101,"LINESTRING (-112.0380971 33.4472017, -112.0381037 33.4471135, -112.0381091 33.4469302, -112.03812 33.446778)",auto,0
,2712,325850630,899,1174,1,17.46028818,3,59,motorway,1,1,1,101,"LINESTRING (-112.0365716 33.4472138, -112.0365694 33.4473187, -112.0365683 33.4473708)",auto,0
Papago Freeway,2736,326178227,771,794,1,764.1502733,5,65,motorway,1,1,1,101,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",auto,0
Papago Freeway,2737,326178228,662,723,1,81.60090022,5,65,motorway,1,1,1,101,"LINESTRING (-112.0609567 33.4617401, -112.0600781 33.4617042)",auto,0
Papago Freeway,2740,327118866,769,731,1,712.8808327,6,65,motorway,1,1,1,101,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",auto,0
Papago Freeway,2741,327118867,661,725,1,150.5938726,6,65,motorway,1,1,1,101,"LINESTRING (-112.0472522 33.4618543, -112.0466659 33.4618236, -112.0456301 33.4618093)",auto,0
,2763,331012697,736,735,1,104.9237973,2,59,motorway,1,1,1,101,"LINESTRING (-112.0655776 33.4626693, -112.0656616 33.4627375, -112.0657294 33.4627842, -112.0657866 33.4628203, -112.065866 33.4628622, -112.0659617 33.4629031, -112.0660714 33.462943, -112.0661847 33.4629742, -112.0662681 33.4629907, -112.066333 33.4629985, -112.0664075 33.4630086, -112.0665938 33.4630221)",auto,0
,2764,331012698,1473,1527,1,40.22643549,2,59,motorway,1,1,1,101,"LINESTRING (-112.065268 33.4625938, -112.0652539 33.4624727, -112.0652399 33.4623851, -112.0652282 33.4623267, -112.0652117 33.4622794, -112.0651932 33.462239)",auto,0
,2765,331012699,1471,1531,1,30.39629038,2,59,motorway,1,1,1,101,"LINESTRING (-112.0650827 33.4618833, -112.065132 33.4620106, -112.0651612 33.4620875, -112.0651862 33.4621426)",auto,0
,2766,331018713,1529,1530,1,9.595502658,2,59,motorway,1,1,1,101,"LINESTRING (-112.0652807 33.4621377, -112.0652189 33.4622069)",auto,0
,2768,331018715,1531,1470,1,30.3092899,2,59,motorway,1,1,1,101,"LINESTRING (-112.0651862 33.4621426, -112.0652117 33.4620865, -112.0652312 33.4620408, -112.0652467 33.4619959, -112.0652674 33.4619336, -112.0652833 33.4618826)",auto,0
,2769,331018716,1531,1530,1,7.766698629,2,59,motorway,1,1,1,101,"LINESTRING (-112.0651862 33.4621426, -112.0652189 33.4622069)",auto,0
,2770,331018717,1526,1525,1,12.01593335,2,59,motorway,1,1,1,101,"LINESTRING (-112.0651553 33.4621878, -112.0651191 33.462143, -112.0650788 33.4621007)",auto,0
,2771,331018719,1526,1531,1,5.785943584,2,59,motorway,1,1,1,101,"LINESTRING (-112.0651553 33.4621878, -112.0651862 33.4621426)",auto,0
,2773,331018721,1525,737,1,40.20549241,2,59,motorway,1,1,1,101,"LINESTRING (-112.0650788 33.4621007, -112.0650257 33.4620456, -112.0649667 33.4619916, -112.0648685 33.4618956, -112.0647926 33.4618294)",auto,0
,2774,331018723,1527,1474,1,40.72009152,2,59,motorway,1,1,1,101,"LINESTRING (-112.0651932 33.462239, -112.0651658 33.4622882, -112.065143 33.4623354, -112.0651266 33.4623744, -112.0651059 33.4624307, -112.0650916 33.4624737, -112.0650651 33.4625878)",auto,0
,2775,331018725,1527,1526,1,6.691257439,2,59,motorway,1,1,1,101,"LINESTRING (-112.0651932 33.462239, -112.0651553 33.4621878)",auto,0
,2777,331018729,1528,736,1,47.23390096,2,59,motorway,1,1,1,101,"LINESTRING (-112.0652775 33.4623274, -112.0653137 33.4623791, -112.0653534 33.4624317, -112.0653863 33.4624742, -112.065436 33.4625283, -112.0654932 33.4625887, -112.0655776 33.4626693)",auto,0
,2778,331018731,1524,1526,1,12.71962888,2,59,motorway,1,1,1,101,"LINESTRING (-112.0650748 33.4622804, -112.065129 33.4622176, -112.0651553 33.4621878)",auto,0
,2780,331018735,1530,1527,1,4.292315376,2,59,motorway,1,1,1,101,"LINESTRING (-112.0652189 33.4622069, -112.0651932 33.462239)",auto,0
,2781,331018737,1530,1528,1,14.45973744,2,59,motorway,1,1,1,101,"LINESTRING (-112.0652189 33.4622069, -112.0652527 33.462276, -112.0652775 33.4623274)",auto,0
,2810,354417265,809,810,1,158.1841103,2,59,motorway,1,1,1,101,"LINESTRING (-112.0836992 33.4615448, -112.085404 33.4615761)",auto,0
,2811,354417266,1756,1546,1,56.45485253,1,59,motorway,1,1,1,101,"LINESTRING (-112.0827694 33.4627444, -112.0828405 33.4625417, -112.0828502 33.4622453)",auto,0
,2812,354417267,1546,809,1,141.7394053,1,59,motorway,1,1,1,101,"LINESTRING (-112.0828502 33.4622453, -112.0828539 33.46213, -112.0828535 33.4619458, -112.082858 33.4618615, -112.0828602 33.4618026, -112.0828804 33.4617287, -112.0829041 33.4616854, -112.0829532 33.4616366, -112.0829997 33.4616034, -112.0830497 33.4615784, -112.0831087 33.4615661, -112.0831901 33.4615564, -112.0833014 33.4615542, -112.083436 33.4615571, -112.0835706 33.4615588, -112.0836992 33.4615448)",auto,0
,2816,354417591,1881,891,1,272.3380883,1,59,motorway,1,1,1,101,"LINESTRING (-112.0807916 33.4607834, -112.0802884 33.4608951, -112.079587 33.4610473, -112.0792879 33.461111, -112.0789808 33.4611782, -112.0787568 33.4612207, -112.0779403 33.4613642)",auto,0
,2817,354422361,1550,1419,1,32.21982246,2,59,motorway,1,1,1,101,"LINESTRING (-112.0827534 33.4614035, -112.0827192 33.461295, -112.0827018 33.4612368, -112.0826843 33.461182, -112.0826629 33.4611238)",auto,0
,2818,354422361,1419,1417,1,15.0866842,2,59,motorway,1,1,1,101,"LINESTRING (-112.0826629 33.4611238, -112.0826441 33.4610735, -112.0826307 33.4610433, -112.0826049 33.4609973)",auto,0
,2819,354422361,1417,1412,1,9.417930296,2,59,motorway,1,1,1,101,"LINESTRING (-112.0826049 33.4609973, -112.0825855 33.4609641, -112.0825578 33.4609223)",auto,0
,2820,354422361,1412,806,1,45.59961493,2,59,motorway,1,1,1,101,"LINESTRING (-112.0825578 33.4609223, -112.0825316 33.4608953, -112.0825047 33.4608715, -112.0824492 33.4608311, -112.0823845 33.4607822, -112.0823152 33.4607385, -112.0822412 33.4606967, -112.0821782 33.4606651)",auto,0
,2821,354422362,807,6,1,167.0617718,2,59,motorway,1,1,1,101,"LINESTRING (-112.0842098 33.4604879, -112.083845 33.4604252, -112.0833421 33.4603435, -112.0830913 33.4603044, -112.0830001 33.460282, -112.0829411 33.4602596, -112.0828955 33.460226, -112.0828566 33.4601835, -112.0828043 33.4601142, -112.0827748 33.4600593, -112.0827573 33.4600067, -112.0827319 33.4598915)",auto,0
,2822,354422364,802,1414,1,137.0565734,1,59,motorway,1,1,1,101,"LINESTRING (-112.0815892 33.461563, -112.0817467 33.4615731, -112.0818746 33.4615545, -112.0819932 33.4615378, -112.0820772 33.4615282, -112.0821334 33.4615262, -112.0821842 33.4615282, -112.0822358 33.4615378, -112.0822813 33.4615526, -112.0823206 33.4615661, -112.0823683 33.4615911, -112.0824153 33.4616246, -112.0824461 33.4616573, -112.0824731 33.461692, -112.0824877 33.4617164, -112.0825023 33.461746, -112.0825139 33.461773, -112.0825285 33.4618257, -112.0825401 33.4618906, -112.0825509 33.4619555, -112.0825593 33.4620197, -112.0825808 33.4621104)",auto,0
,2823,354422365,801,1885,1,102.8934535,1,59,motorway,1,1,1,101,"LINESTRING (-112.0791837 33.461897, -112.0797627 33.461817, -112.0802779 33.4617454)",auto,0
