name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,link_type_name,link_type,FT,AT,VDF,geometry,allowed_uses,from_biway
,2828,354732881,810,733,1,333.2239326,1,59,motorway,1,1,1,101,"LINESTRING (-112.085404 33.4615761, -112.0866107 33.461611, -112.0872123 33.4616252, -112.0878116 33.4616626, -112.0889929 33.4616938)",auto,0
,2837,355397542,1390,1559,1,27.71497117,2,59,motorway,1,1,1,101,"LINESTRING (-112.0825551 33.4606641, -112.0825863 33.4607527, -112.08262 33.4608397, -112.08265 33.4609002)",auto,0
,2838,355397542,1559,1418,1,14.05417461,2,59,motorway,1,1,1,101,"LINESTRING (-112.08265 33.4609002, -112.0826712 33.4609408, -112.08269 33.4609723, -112.0827125 33.4610153)",auto,0
,2839,355397542,1418,811,1,7.956194561,2,59,motorway,1,1,1,101,"LINESTRING (-112.0827125 33.4610153, -112.0827311 33.461045, -112.0827542 33.4610778)",auto,0
,2840,355397542,811,812,1,49.16391888,2,59,motorway,1,1,1,101,"LINESTRING (-112.0827542 33.4610778, -112.0827781 33.4611106, -112.0828089 33.4611479, -112.082849 33.4611851, -112.0828898 33.4612243, -112.082953 33.4612789, -112.0830123 33.4613233, -112.0830685 33.4613599, -112.0831199 33.4613938)",auto,0
,2875,358301626,1568,984,1,216.1388969,1,59,motorway,1,1,1,101,"LINESTRING (-112.0964644 33.4613913, -112.0963248 33.4614041, -112.0952224 33.4614534, -112.0941442 33.4615585)",auto,0
Black Canyon Freeway,2945,404808545,817,994,1,348.1065501,4,55,motorway,1,1,1,101,"LINESTRING (-112.1081005 33.4513633, -112.1080272 33.4544933)",auto,0
Black Canyon Freeway,2946,404808546,1887,816,1,385.098147,4,55,motorway,1,1,1,101,"LINESTRING (-112.1082768 33.4535833, -112.1082967 33.4516126, -112.1083017 33.4510604, -112.1083083 33.4505687, -112.1083224 33.4501203)",auto,0
,2986,406914808,1444,1438,1,3.841784867,1,59,motorway,1,1,1,101,"LINESTRING (-112.0302531 33.462144, -112.0302332 33.4621137)",auto,0
,2987,406914809,1444,1445,1,15.15905769,1,59,motorway,1,1,1,101,"LINESTRING (-112.0302531 33.462144, -112.0302077 33.4622111, -112.0301792 33.4622654)",auto,0
,2988,406914810,1439,1442,1,3.790323147,1,59,motorway,1,1,1,101,"LINESTRING (-112.0302552 33.4620885, -112.0302746 33.4621185)",auto,0
,2989,406914811,1439,1440,1,14.79891784,1,59,motorway,1,1,1,101,"LINESTRING (-112.0302552 33.4620885, -112.0302879 33.4620455, -112.0303312 33.4619717)",auto,0
,2994,408597275,1369,1370,1,9.547795476,2,59,motorway,1,1,1,101,"LINESTRING (-112.0381912 33.4658313, -112.0380995 33.4658703)",auto,0
,2995,408597276,1369,1372,1,15.04367374,2,59,motorway,1,1,1,101,"LINESTRING (-112.0381912 33.4658313, -112.0383307 33.4659003)",auto,0
,2996,408597277,1370,1357,1,6.589703475,2,59,motorway,1,1,1,101,"LINESTRING (-112.0380995 33.4658703, -112.0380362 33.4658972)",auto,0
,2997,408597278,1370,1368,1,11.66666124,2,45,motorway,1,1,1,101,"LINESTRING (-112.0380995 33.4658703, -112.0379876 33.4658224)",auto,0
,2998,408597279,1368,1365,1,20.78376011,2,45,motorway,1,1,1,101,"LINESTRING (-112.0379876 33.4658224, -112.0377898 33.4657346)",auto,0
,2999,408597280,1368,1367,1,10.56450862,2,59,motorway,1,1,1,101,"LINESTRING (-112.0379876 33.4658224, -112.0380894 33.4657798)",auto,0
,3000,408597281,1367,1369,1,11.04372313,2,59,motorway,1,1,1,101,"LINESTRING (-112.0380894 33.4657798, -112.0381912 33.4658313)",auto,0
,3001,408597282,1367,1348,1,9.418919083,2,59,motorway,1,1,1,101,"LINESTRING (-112.0380894 33.4657798, -112.0381752 33.4657345)",auto,0
,3002,408597283,1357,759,1,73.47522856,2,59,motorway,1,1,1,101,"LINESTRING (-112.0380362 33.4658972, -112.0379006 33.4660073, -112.0377979 33.4661291, -112.0377429 33.4662218, -112.0377163 33.466285, -112.0376932 33.4663531, -112.0376718 33.4664645)",auto,0
,3008,408597286,1358,1370,1,7.132211337,2,45,motorway,1,1,1,101,"LINESTRING (-112.0381685 33.4658986, -112.0380995 33.4658703)",auto,0
,3009,408597287,1348,763,1,98.20878887,2,59,motorway,1,1,1,101,"LINESTRING (-112.0381752 33.4657345, -112.0383333 33.465631, -112.0384227 33.4655346, -112.0384812 33.4654579, -112.0385166 33.4653916, -112.0385463 33.4653124, -112.0385782 33.4652143, -112.0385918 33.4651361, -112.0386206 33.4649713)",auto,0
,3011,408597289,1349,1367,1,9.452225045,2,59,motorway,1,1,1,101,"LINESTRING (-112.0380031 33.4657346, -112.0380894 33.4657798)",auto,0
,3490,436952414,756,1345,1,79.02240594,2,59,motorway,1,1,1,101,"LINESTRING (-112.0376145 33.4651683, -112.0376086 33.4653239, -112.0376265 33.465456, -112.037618 33.4655035, -112.0376076 33.4655553, -112.0375672 33.4656243, -112.0375099 33.4656701, -112.0373088 33.4657311)",auto,0
,3608,436957205,10,1509,1,14.18091991,2,59,motorway,1,1,1,101,"LINESTRING (-112.0477749 33.4615728, -112.0476222 33.4615788)",auto,0
,3609,436957208,1806,10,1,48.78417237,3,59,motorway,1,1,1,101,"LINESTRING (-112.0483007 33.4615783, -112.0478974 33.4615766, -112.0477749 33.4615728)",auto,0
,3654,436968133,1828,1203,1,54.53390134,4,59,motorway,1,1,1,101,"LINESTRING (-112.0380488 33.4493801, -112.038067 33.4488899)",auto,0
,3655,436968137,1820,1173,1,50.56915821,4,59,motorway,1,1,1,101,"LINESTRING (-112.0380718 33.4478223, -112.0380798 33.4474304, -112.0380845 33.4473677)",auto,0
,3656,436968138,1183,898,1,17.22665275,2,45,motorway,1,1,1,101,"LINESTRING (-112.0365511 33.4481986, -112.0365501 33.4482471, -112.0365479 33.4483535)",auto,0
,3657,436968139,1819,1183,1,55.42795125,4,45,motorway,1,1,1,101,"LINESTRING (-112.0365615 33.4477002, -112.0365523 33.4481399, -112.0365511 33.4481986)",auto,0
,3658,436968140,903,1194,1,4.525975871,4,59,motorway,1,1,1,101,"LINESTRING (-112.0380634 33.448258, -112.038064 33.4482173)",auto,0
,3659,436968140,1194,1820,1,43.92798782,4,59,motorway,1,1,1,101,"LINESTRING (-112.038064 33.4482173, -112.0380653 33.4481403, -112.0380718 33.4478223)",auto,0
Papago Freeway,3678,437360247,890,1842,1,118.881243,6,65,motorway,1,1,1,101,"LINESTRING (-112.0692027 33.4621947, -112.0683683 33.4622292, -112.0679223 33.4622207)",auto,0
Papago Freeway,3679,437360248,732,1840,1,232.6118894,6,65,motorway,1,1,1,101,"LINESTRING (-112.0780948 33.4618439, -112.0790561 33.4617723, -112.0805595 33.4614847)",auto,0
Papago Freeway,3680,437360249,1840,1839,1,122.0929788,6,65,motorway,1,1,1,101,"LINESTRING (-112.0805595 33.4614847, -112.0810225 33.4613961, -112.0818554 33.4612982)",auto,0
Papago Freeway,3681,437360250,1842,1841,1,128.1633991,5,65,motorway,1,1,1,101,"LINESTRING (-112.0679223 33.4622207, -112.067683 33.4622162, -112.0669861 33.4621673, -112.0665452 33.4621324)",auto,0
,3682,437360251,1843,1105,1,74.03661544,2,59,motorway,1,1,1,101,"LINESTRING (-112.0685514 33.462457, -112.0691145 33.4624495, -112.0692505 33.4624466, -112.0693494 33.462447)",auto,0
Black Canyon Freeway,3683,437362857,816,1498,1,70.19463133,4,55,motorway,1,1,1,101,"LINESTRING (-112.1083224 33.4501203, -112.1083107 33.4494891)",auto,0
Black Canyon Freeway,3684,437362864,1498,1845,1,110.9172455,4,55,motorway,1,1,1,101,"LINESTRING (-112.1083107 33.4494891, -112.1083083 33.4486084, -112.1083079 33.4484916)",auto,0
,3685,437362870,1844,1361,1,24.55757472,2,59,motorway,1,1,1,101,"LINESTRING (-112.108669 33.4475566, -112.108744 33.4473448)",auto,0
,3692,437370419,1048,1848,1,52.92815264,2,35,motorway,1,1,1,101,"LINESTRING (-112.0985457 33.4621381, -112.0991162 33.4621309)",auto,0
Papago Freeway,3702,437491399,858,1851,1,67.8763419,4,65,motorway,1,1,1,101,"LINESTRING (-112.0375636 33.4510291, -112.0375785 33.4504188)",auto,0
,3703,437491400,762,1358,1,122.8596703,2,45,motorway,1,1,1,101,"LINESTRING (-112.0386716 33.4668931, -112.0385963 33.4666978, -112.038528 33.4664013, -112.0384951 33.4662922, -112.0384515 33.4661994, -112.0384059 33.4661255, -112.0383549 33.4660668, -112.0382838 33.4659872, -112.0381685 33.4658986)",auto,0
,3705,449374146,788,899,1,65.11766662,3,45,motorway,1,1,1,101,"LINESTRING (-112.0365754 33.4466282, -112.0365737 33.4471126, -112.0365716 33.4472138)",auto,0
,3721,455465499,1964,1359,1,81.39403113,1,59,motorway,1,1,1,101,"LINESTRING (-112.0294535 33.4625236, -112.0296906 33.4625269, -112.0299051 33.4625337, -112.0299968 33.4625564, -112.0300642 33.4625928, -112.0301273 33.462671, -112.0301798 33.4627763)",auto,0
,3723,455465501,340,1857,1,101.7872342,1,59,motorway,1,1,1,101,"LINESTRING (-112.030243 33.4604182, -112.0300811 33.4608654, -112.0300885 33.4613136)",auto,0
,3724,455465502,1857,755,1,74.04466253,1,59,motorway,1,1,1,101,"LINESTRING (-112.0300885 33.4613136, -112.0300832 33.4613776, -112.0300759 33.4614302, -112.0300583 33.4614672, -112.0300342 33.4615118, -112.0299803 33.4615655, -112.0299173 33.461605, -112.0298381 33.4616348, -112.0297765 33.4616432, -112.029711 33.4616435, -112.0295385 33.4616251)",auto,0
,3725,455465503,751,619,1,417.2710717,1,59,motorway,1,1,1,101,"LINESTRING (-112.0309224 33.4624597, -112.0313308 33.462549, -112.0314786 33.4625697, -112.0316903 33.4625889, -112.0318986 33.4625943, -112.032107 33.462592, -112.0323044 33.4625799, -112.0324706 33.4625618, -112.0327065 33.4625145, -112.0332197 33.4624097, -112.0335633 33.4623453, -112.0336952 33.4623185, -112.0340156 33.4622646, -112.0343977 33.4622307, -112.0348544 33.4622217, -112.0353536 33.4621638)",auto,0
,3726,455465504,753,1608,1,114.3634257,2,59,motorway,1,1,1,101,"LINESTRING (-112.0313342 33.4614973, -112.0309522 33.4616103, -112.0308615 33.4616492, -112.0307491 33.4617028, -112.0306428 33.4617578, -112.0305695 33.4618129, -112.0304807 33.4618869, -112.0303845 33.4619896, -112.0303317 33.462051)",auto,0
,3735,459571213,1203,904,1,58.93909635,3,59,motorway,1,1,1,101,"LINESTRING (-112.038067 33.4488899, -112.0380599 33.4484695, -112.0380617 33.4483599)",auto,0
,3736,459571214,1173,944,1,18.49534113,2,45,motorway,1,1,1,101,"LINESTRING (-112.0380845 33.4473677, -112.0380891 33.4473075, -112.0380971 33.4472017)",auto,0
,3801,527551281,763,1870,1,37.80626093,2,59,motorway,1,1,1,101,"LINESTRING (-112.0386206 33.4649713, -112.038631 33.4647666, -112.0386285 33.4646315)",auto,0
,3802,527551282,1870,215,1,245.9284554,1,59,motorway,1,1,1,101,"LINESTRING (-112.0386285 33.4646315, -112.0386177 33.4644817, -112.0385958 33.4643468, -112.0384786 33.4638026, -112.038427 33.4635522, -112.0383955 33.4633992, -112.0383413 33.4628048, -112.0382961 33.4624396)",auto,0
,3803,527551283,761,762,1,30.73628251,2,45,motorway,1,1,1,101,"LINESTRING (-112.0387074 33.4671679, -112.0386716 33.4668931)",auto,0
,3808,527759136,3,1871,1,144.6988765,1,59,motorway,1,1,1,101,"LINESTRING (-112.0376398 33.4511865, -112.0376766 33.4509904, -112.0378258 33.450344, -112.0379384 33.4499095)",auto,0
,3809,527759137,904,903,1,11.33186074,3,59,motorway,1,1,1,101,"LINESTRING (-112.0380617 33.4483599, -112.0380634 33.448258)",auto,0
,3810,527759138,1174,1819,1,36.63304204,4,59,motorway,1,1,1,101,"LINESTRING (-112.0365683 33.4473708, -112.0365669 33.4474387, -112.0365615 33.4477002)",auto,0
,3811,527759139,1872,823,1,52.01697172,1,45,motorway,1,1,1,101,"LINESTRING (-112.0379192 33.445142, -112.0378179 33.4446819)",auto,0
,3812,527759140,786,1872,1,150.3928931,2,45,motorway,1,1,1,101,"LINESTRING (-112.0381346 33.4464787, -112.0381306 33.4463791, -112.0381285 33.4462301, -112.0380977 33.4458864, -112.0379648 33.445349, -112.0379192 33.445142)",auto,0
,3813,527816635,738,1873,1,129.4180661,2,59,motorway,1,1,1,101,"LINESTRING (-112.0638684 33.461518, -112.062474 33.4615553)",auto,0
,3814,527816636,1873,723,1,222.9415754,1,59,motorway,1,1,1,101,"LINESTRING (-112.062474 33.4615553, -112.0623584 33.4615588, -112.0616695 33.4615852, -112.0609492 33.4616282, -112.0600781 33.4617042)",auto,0
,3815,527816645,1874,1806,1,82.56088336,3,59,motorway,1,1,1,101,"LINESTRING (-112.0491907 33.4615789, -112.0483007 33.4615783)",auto,0
,3816,527816646,1875,1874,1,57.73519565,2,59,motorway,1,1,1,101,"LINESTRING (-112.0498118 33.4616087, -112.049605 33.4615927, -112.0494019 33.4615829, -112.0491907 33.4615789)",auto,0
,3817,527816647,1876,1431,1,76.61382312,4,59,motorway,1,1,1,101,"LINESTRING (-112.0623002 33.4624382, -112.0623239 33.4624423, -112.0631075 33.4625836)",auto,0
,3818,527816648,720,1876,1,351.8858271,2,59,motorway,1,1,1,101,"LINESTRING (-112.0585343 33.4621343, -112.0592581 33.4622053, -112.0601024 33.4622222, -112.060972 33.462237, -112.0613529 33.4622889, -112.0617339 33.4623404, -112.0623002 33.4624382)",auto,0
,3819,527816652,1877,744,1,44.12254849,2,45,motorway,1,1,1,101,"LINESTRING (-112.0383179 33.4652011, -112.0383632 33.4648061)",auto,0
,3820,527816653,752,753,1,51.64912464,1,59,motorway,1,1,1,101,"LINESTRING (-112.0318845 33.4614315, -112.0316884 33.4614431, -112.0315294 33.4614644, -112.0313342 33.4614973)",auto,0
,3821,527816654,714,715,1,61.72015269,2,65,motorway,1,1,1,101,"LINESTRING (-112.0379308 33.4650035, -112.0380006 33.4655555)",auto,0
Papago Freeway,3822,527830721,731,720,1,383.7006513,7,65,motorway,1,1,1,101,"LINESTRING (-112.0543988 33.4621421, -112.0551343 33.462124, -112.0558953 33.4621071, -112.0585343 33.4621343)",auto,0
,3837,528363154,4,1880,1,152.2867045,1,59,motorway,1,1,1,101,"LINESTRING (-112.0897014 33.4613644, -112.0880899 33.4611032)",auto,0
,3838,528363159,740,1881,1,72.18636984,2,59,motorway,1,1,1,101,"LINESTRING (-112.0815436 33.4606165, -112.0807916 33.4607834)",auto,0
Deck Park Tunnel,3839,528363163,776,7,1,149.0847127,5,65,motorway,1,1,1,101,"LINESTRING (-112.0779832 33.4614573, -112.0763859 33.4616053)",auto,0
,3840,528363171,1314,1882,1,102.0600204,1,59,motorway,1,1,1,101,"LINESTRING (-112.069215 33.4620093, -112.0683736 33.4619275, -112.0681246 33.4618896)",auto,0
,3841,528363173,1882,774,1,135.788172,2,59,motorway,1,1,1,101,"LINESTRING (-112.0681246 33.4618896, -112.0675208 33.4617977, -112.0670165 33.4617073, -112.0666925 33.4616389)",auto,0
,3842,528363175,735,1883,1,78.86144962,2,59,motorway,1,1,1,101,"LINESTRING (-112.0665938 33.4630221, -112.0669304 33.4630098, -112.0673926 33.4629642, -112.0674399 33.4629585)",auto,0
,3843,528363178,1883,773,1,163.5374054,1,59,motorway,1,1,1,101,"LINESTRING (-112.0674399 33.4629585, -112.0683453 33.4628494, -112.0691769 33.4627103)",auto,0
Deck Park Tunnel,3844,528363181,794,721,1,66.86027683,5,65,motorway,1,1,1,101,"LINESTRING (-112.0691769 33.4626029, -112.0698897 33.4625138)",auto,0
,3845,528363188,1884,802,1,62.01325786,3,59,motorway,1,1,1,101,"LINESTRING (-112.0809298 33.4616547, -112.0815892 33.461563)",auto,0
,3846,528363192,1885,1884,1,61.30864403,2,59,motorway,1,1,1,101,"LINESTRING (-112.0802779 33.4617454, -112.0809298 33.4616547)",auto,0
,3847,528363225,1886,1844,1,87.75410375,2,59,motorway,1,1,1,101,"LINESTRING (-112.1085732 33.4483417, -112.1086282 33.4478564, -112.108669 33.4475566)",auto,0
Black Canyon Freeway,3848,528363226,993,1887,1,59.75825355,5,55,motorway,1,1,1,101,"LINESTRING (-112.1082714 33.4541207, -112.1082768 33.4535833)",auto,0
,3849,528363228,1502,1363,1,87.89772661,3,59,motorway,1,1,1,101,"LINESTRING (-112.1084137 33.4570564, -112.1083933 33.4562661)",auto,0
,3850,528363229,999,1502,1,102.104921,3,59,motorway,1,1,1,101,"LINESTRING (-112.1083937 33.4579745, -112.1084137 33.4570564)",auto,0
,3851,528363230,1006,1009,1,46.98532904,2,45,motorway,1,1,1,101,"LINESTRING (-112.1016946 33.4613796, -112.1011904 33.4614198)",auto,0
,3852,528363231,1000,990,1,73.89776466,2,59,motorway,1,1,1,101,"LINESTRING (-112.1134829 33.462203, -112.1142795 33.4622075)",auto,0
,3853,528363234,987,999,1,54.04245873,2,59,motorway,1,1,1,101,"LINESTRING (-112.1084064 33.4584604, -112.1083937 33.4579745)",auto,0
,3970,533116359,5,807,1,126.3903012,2,59,motorway,1,1,1,101,"LINESTRING (-112.0855491 33.4606966, -112.0842098 33.4604879)",auto,0
Piestewa Freeway,3971,533126007,729,745,1,54.77391177,2,55,motorway,1,1,1,101,"LINESTRING (-112.0383133 33.4600673, -112.0381287 33.4595994)",auto,0
Piestewa Freeway,3972,533135723,215,866,1,84.14216655,2,55,motorway,1,1,1,101,"LINESTRING (-112.0382961 33.4624396, -112.0383669 33.4616852)",auto,0
,3973,533571672,1319,786,1,33.30852423,2,45,motorway,1,1,1,101,"LINESTRING (-112.03812 33.446778, -112.0381233 33.4466958, -112.0381346 33.4464787)",auto,0
,4191,540443047,1318,788,1,90.07097979,3,45,motorway,1,1,1,101,"LINESTRING (-112.0366779 33.4458227, -112.0365754 33.4466282)",auto,0
Piestewa Freeway,4197,542384109,624,1980,1,91.08992928,1,59,motorway,1,1,1,101,"LINESTRING (-112.037088 33.4477204, -112.0370507 33.448539)",auto,0
Papago Freeway,4198,542384110,624,1966,1,91.28356857,4,65,motorway,1,1,1,101,"LINESTRING (-112.037088 33.4477204, -112.0371057 33.4485412)",auto,0
Piestewa Freeway,4220,589798116,1980,1965,1,53.27409315,1,59,motorway,1,1,1,101,"LINESTRING (-112.0370507 33.448539, -112.0370302 33.4490178)",auto,0
,4317,672434438,1431,739,1,54.24265165,4,59,motorway,1,1,1,101,"LINESTRING (-112.0631075 33.4625836, -112.0636789 33.4626872)",auto,0
,4318,672434439,1523,1375,1,76.30092844,2,59,motorway,1,1,1,101,"LINESTRING (-112.0649782 33.4632585, -112.0649669 33.4637523, -112.0650331 33.4639365)",auto,0
,4319,681066238,2009,1015,1,66.45442005,1,45,motorway,1,1,1,101,"LINESTRING (-112.1080022 33.4639062, -112.1080665 33.4640273, -112.108169 33.4642063, -112.1082937 33.464452)",auto,0
,4320,681066239,2010,1005,1,79.36012067,1,59,motorway,1,1,1,101,"LINESTRING (-112.1074995 33.4589407, -112.1073994 33.4596495)",auto,0
,4344,689262279,1608,1442,1,9.186527032,2,59,motorway,1,1,1,101,"LINESTRING (-112.0303317 33.462051, -112.0303209 33.4620636, -112.0302746 33.4621185)",auto,0
,4346,689262281,1596,754,1,73.19995461,1,59,motorway,1,1,1,101,"LINESTRING (-112.0301792 33.4620377, -112.0301297 33.4619829, -112.030068 33.4619225, -112.0299738 33.4618568, -112.0298881 33.4618024, -112.0298138 33.4617605, -112.0296772 33.4617093, -112.0295434 33.4616701)",auto,0
,4348,689262283,1607,751,1,64.16003542,1,59,motorway,1,1,1,101,"LINESTRING (-112.0303324 33.4621602, -112.030353 33.4621751, -112.0304569 33.4622335, -112.030568 33.4622948, -112.0306957 33.4623558, -112.0308114 33.4624056, -112.0309224 33.4624597)",auto,0
,4350,689262285,1442,1607,1,7.088645291,1,59,motorway,1,1,1,101,"LINESTRING (-112.0302746 33.4621185, -112.0303324 33.4621602)",auto,0
,4351,689262286,1442,1444,1,3.466650317,2,59,motorway,1,1,1,101,"LINESTRING (-112.0302746 33.4621185, -112.0302531 33.462144)",auto,0
,4352,689262287,1438,1439,1,3.466521317,1,59,motorway,1,1,1,101,"LINESTRING (-112.0302332 33.4621137, -112.0302552 33.4620885)",auto,0
,4353,689262288,1438,1596,1,9.83607027,1,59,motorway,1,1,1,101,"LINESTRING (-112.0302332 33.4621137, -112.0302072 33.4620728, -112.0301792 33.4620377)",auto,0
,4354,689262289,1606,1438,1,7.199138859,1,59,motorway,1,1,1,101,"LINESTRING (-112.0301792 33.4621602, -112.0302332 33.4621137)",auto,0
,4366,717375868,2017,1875,1,67.565996,1,59,motorway,1,1,1,101,"LINESTRING (-112.0505359 33.4616743, -112.0498118 33.4616087)",auto,0
,4367,717375869,2018,731,1,559.6730387,1,59,motorway,1,1,1,101,"LINESTRING (-112.0484005 33.4626247, -112.0491193 33.4626217, -112.0492591 33.4626176, -112.0494192 33.4626093, -112.0497154 33.4625873, -112.0507597 33.4624846, -112.0511559 33.4624478, -112.0515889 33.4624203, -112.0520698 33.462383, -112.0529639 33.462325, -112.0537015 33.4622544, -112.0543988 33.4621421)",auto,0
,4393,746512737,746,2020,1,137.6818123,1,45,motorway,1,1,1,101,"LINESTRING (-112.038706 33.4638514, -112.0388186 33.463634, -112.0389645 33.4634335, -112.039189 33.4632127, -112.0394795 33.4630039, -112.0396383 33.4629189)",auto,0
Piestewa Freeway,4447,883770124,1405,882,1,160.9379843,5,55,motorway,1,1,1,101,"LINESTRING (-112.0383557 33.467691, -112.038292 33.4673262, -112.0382477 33.4669099, -112.0382301 33.4662493)",auto,0
Piestewa Freeway,4448,883824726,785,820,1,355.6636914,3,55,motorway,1,1,1,101,"LINESTRING (-112.0365537 33.4555424, -112.0366047 33.4569343, -112.0366316 33.4575429, -112.0366056 33.4587397)",auto,0
Black Canyon Freeway,4449,886209268,815,817,1,524.2945139,3,55,motorway,1,1,1,101,"LINESTRING (-112.1081262 33.4466484, -112.1081332 33.4485149, -112.1081262 33.4499118, -112.1081171 33.4505678, -112.1081048 33.4510576, -112.1081005 33.4513633)",auto,0
Black Canyon Freeway,4450,887534101,995,996,1,257.2041251,3,55,motorway,1,1,1,101,"LINESTRING (-112.1079797 33.4586208, -112.1080158 33.4597851, -112.1080224 33.4599649, -112.1080375 33.4602686, -112.1081375 33.4609279)",auto,0
Black Canyon Freeway,4451,887534102,2034,995,1,210.7752596,4,55,motorway,1,1,1,101,"LINESTRING (-112.1080232 33.4567256, -112.1079797 33.4586208)",auto,0
Papago Freeway,4452,887830007,730,661,1,526.4865394,6,65,motorway,1,1,1,101,"LINESTRING (-112.052926 33.4618392, -112.0520536 33.4618785, -112.0515909 33.461887, -112.0509112 33.4618712, -112.0488452 33.46186, -112.0472522 33.4618543)",auto,0
