name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_location_tab
,0,13365855,,,0,,motorway,0,-112.0326826,33.4619887,,,,0,0,
,2,41229681,motorway_junction,,0,,motorway,0,-112.0375606,33.4521749,,,,0,0,
,3,41229682,,,0,,motorway,0,-112.0376398,33.4511865,,,,0,0,
,4,41245666,motorway_junction,,0,,motorway,0,-112.0897014,33.4613644,,,,0,0,
,5,41245668,,,0,,motorway,0,-112.0855491,33.4606966,,,,0,0,
,6,41245670,,,0,,secondary,0,-112.0827319,33.4598915,,,,0,0,
,7,41245671,,,0,,motorway,0,-112.0763859,33.4616053,,,,0,0,
,10,41440516,traffic_signals,,1,,secondary,0,-112.0477749,33.4615728,,,,0,0,
,11,41446394,traffic_signals,,1,,motorway,0,-112.0999471,33.4610607,,,,0,0,
,180,41609369,,,0,,motorway,0,-112.0366356,33.4622066,,,,0,0,
,215,41613416,,,0,,motorway,0,-112.0382961,33.4624396,,,,0,0,
,340,41673234,,,0,,secondary,0,-112.030243,33.4604182,,,,0,0,
,619,42313423,,,0,,motorway,0,-112.0353536,33.4621638,,,,0,0,
,624,42320970,motorway_junction,,0,,motorway,0,-112.037088,33.4477204,,,,0,0,
,630,42339194,traffic_signals,,1,,motorway,0,-112.1077726,33.4491593,,,,0,0,
,661,42405452,motorway_junction,,0,,motorway,0,-112.0472522,33.4618543,,,,0,0,
,662,42405464,,,0,,motorway,0,-112.0609567,33.4617401,,,,0,0,
,704,42630948,motorway_junction,,0,,motorway,0,-112.0382178,33.4655387,,,,0,0,
,705,42630954,motorway_junction,,0,,motorway,0,-112.0382399,33.4647462,,,,0,0,
,711,147419079,,,0,,motorway,0,-112.0372552,33.4619215,,,,0,0,
,712,156226098,,,0,,motorway,0,-112.0318863,33.4622899,,,,0,0,
,713,156226108,motorway_junction,,0,,motorway,0,-112.0338147,33.462523,,,,0,0,
,714,156226146,,,0,,motorway,0,-112.0379308,33.4650035,,,,0,0,
,715,156226159,,,0,,motorway,0,-112.0380006,33.4655555,,,,0,0,
,716,156226199,,,0,,motorway,0,-112.0417055,33.4624668,,,,0,0,
,717,194785651,,,0,,motorway,0,-112.0370406,33.4565008,,,,0,0,
,718,194785676,,,0,,motorway,0,-112.0375098,33.4567046,,,,0,0,
,719,194785745,,,0,,motorway,0,-112.0458437,33.4622046,,,,0,0,
,720,194785795,motorway_junction,,0,,motorway,0,-112.0585343,33.4621343,,,,0,0,
,721,194785815,,,0,,motorway,0,-112.0698897,33.4625138,,,,0,0,
,723,194785825,,,0,,motorway,0,-112.0600781,33.4617042,,,,0,0,
,724,194785846,motorway_junction,,0,,motorway,0,-112.0423395,33.4614843,,,,0,0,
,725,194785855,motorway_junction,,0,,motorway,0,-112.0456301,33.4618093,,,,0,0,
,726,194785873,,,0,,motorway,0,-112.032249,33.4617987,,,,0,0,
,727,194785882,,,0,,motorway,0,-112.0306513,33.4619563,,,,0,0,
,728,194794040,,,0,,motorway,0,-112.0377114,33.4643286,,,,0,0,
,729,194804164,,,0,,motorway,0,-112.0383133,33.4600673,,,,0,0,
,730,194809084,motorway_junction,,0,,motorway,0,-112.052926,33.4618392,,,,0,0,
,731,194810141,,,0,,motorway,0,-112.0543988,33.4621421,,,,0,0,
,732,194814447,,,0,,motorway,0,-112.0780948,33.4618439,,,,0,0,
,733,194815836,,,0,,motorway,0,-112.0889929,33.4616938,,,,0,0,
,734,194825878,,,0,,motorway,0,-112.0656104,33.4618685,,,,0,0,
,735,194826597,,,0,,motorway,0,-112.0665938,33.4630221,,,,0,0,
,736,194826599,,,0,,motorway,0,-112.0655776,33.4626693,,,,0,0,
,737,194827215,,,0,,motorway,0,-112.0647926,33.4618294,,,,0,0,
,738,194827530,,,0,,motorway,0,-112.0638684,33.461518,,,,0,0,
,739,194828209,motorway_junction,,0,,motorway,0,-112.0636789,33.4626872,,,,0,0,
,740,198033100,,,0,,motorway,0,-112.0815436,33.4606165,,,,0,0,
,743,256200805,,37,0,,motorway,1,-112.0293721,33.462451,,,,1000,1000,boundary
,744,256202525,motorway_junction,,0,,motorway,0,-112.0383632,33.4648061,,,,0,0,
,745,256202531,,,0,,motorway,0,-112.0381287,33.4595994,,,,0,0,
,746,256202543,,,0,,motorway,0,-112.038706,33.4638514,,,,0,0,
,747,256202809,,,0,,motorway,0,-112.0405593,33.4612912,,,,0,0,
,748,256202830,,,0,,motorway,0,-112.0373681,33.4627676,,,,0,0,
,749,256202835,,,0,,motorway,0,-112.0380071,33.4615066,,,,0,0,
,750,256536564,,,0,,secondary,0,-112.0303393,33.4629383,,,,0,0,
,751,256536583,,,0,,motorway,0,-112.0309224,33.4624597,,,,0,0,
,752,256536633,,,0,,motorway,0,-112.0318845,33.4614315,,,,0,0,
,753,256536634,motorway_junction,,0,,motorway,0,-112.0313342,33.4614973,,,,0,0,
,754,256536764,,37,0,,motorway,1,-112.0295434,33.4616701,,,,1000,1000,boundary
,755,256536787,,37,0,,motorway,1,-112.0295385,33.4616251,,,,1000,1000,boundary
,756,256536875,motorway_junction,,0,,motorway,0,-112.0376145,33.4651683,,,,0,0,
,759,256537636,,,0,,motorway,0,-112.0376718,33.4664645,,,,0,0,
,760,256537640,,35,0,,motorway,1,-112.0377936,33.4676029,,,,1000,1000,boundary
,761,256541144,,35,0,,motorway,1,-112.0387074,33.4671679,,,,1000,1000,boundary
,762,256541145,motorway_junction,,0,,motorway,0,-112.0386716,33.4668931,,,,0,0,
,763,256541220,,,0,,motorway,0,-112.0386206,33.4649713,,,,0,0,
,764,256541251,,,0,,secondary,0,-112.0391088,33.465744,,,,0,0,
,765,256541865,,,0,,motorway,0,-112.0429986,33.4619585,,,,0,0,
,766,256541874,,,0,,motorway,0,-112.0366272,33.462054,,,,0,0,
,767,256542024,,,0,,motorway,0,-112.0366304,33.4621132,,,,0,0,
,768,256542033,,,0,,motorway,0,-112.0429989,33.4620125,,,,0,0,
,769,256542036,,,0,,motorway,0,-112.0467187,33.4622253,,,,0,0,
,770,256542091,,,0,,motorway,0,-112.0401161,33.461185,,,,0,0,
,771,256542139,motorway_junction,,0,,motorway,0,-112.0609673,33.462112,,,,0,0,
,773,256542205,,,0,,motorway,0,-112.0691769,33.4627103,,,,0,0,
,774,256542255,motorway_junction,,0,,motorway,0,-112.0666925,33.4616389,,,,0,0,
,776,256543665,,,0,,motorway,0,-112.0779832,33.4614573,,,,0,0,
,783,256610664,,,0,,motorway,0,-112.0367725,33.4550068,,,,0,0,
,784,256610671,,,0,,motorway,0,-112.0373812,33.4485247,,,,0,0,
,785,256610702,,,0,,motorway,0,-112.0365537,33.4555424,,,,0,0,
,786,256612833,motorway_junction,,0,,motorway,0,-112.0381346,33.4464787,,,,0,0,
,787,256631834,,41,0,,motorway,1,-112.037596,33.4447653,,,,1000,1000,boundary
,788,256632161,,,0,,motorway,0,-112.0365754,33.4466282,,,,0,0,
,789,256632164,motorway_junction,,0,,motorway,0,-112.0363848,33.4515388,,,,0,0,
,790,256632209,,,0,,motorway,0,-112.0364904,33.4524777,,,,0,0,
,791,256632296,motorway_junction,41,0,,motorway,1,-112.0371312,33.4447553,,,,1000,1000,boundary
,792,256632402,,,0,,motorway,0,-112.0373212,33.4485216,,,,0,0,
,793,256632410,,,0,,motorway,0,-112.036699,33.4549846,,,,0,0,
,794,256633655,,,0,,motorway,0,-112.0691769,33.4626029,,,,0,0,
,795,256633710,traffic_signals,,1,,motorway,0,-112.0779157,33.4616656,,,,0,0,
,796,256633737,traffic_signals,,1,,motorway,0,-112.0798877,33.4613826,,,,0,0,
,797,256633838,,,0,,motorway,0,-112.0875434,33.461499,,,,0,0,
,798,256633879,,,0,,motorway,0,-112.0815964,33.4610912,,,,0,0,
,799,256633882,motorway_junction,,0,,motorway,0,-112.0769519,33.4619286,,,,0,0,
,800,256633923,,,0,,motorway,0,-112.0781548,33.4619513,,,,0,0,
,801,256633924,,,0,,motorway,0,-112.0791837,33.461897,,,,0,0,
,802,256633926,motorway_junction,,0,,motorway,0,-112.0815892,33.461563,,,,0,0,
,805,256634051,,,0,,motorway,0,-112.0821659,33.4613807,,,,0,0,
,806,256634054,,,0,,motorway,0,-112.0821782,33.4606651,,,,0,0,
,807,256634087,motorway_junction,,0,,motorway,0,-112.0842098,33.4604879,,,,0,0,
,808,256634110,,,0,,motorway,0,-112.0831614,33.4606114,,,,0,0,
,809,256634130,,,0,,motorway,0,-112.0836992,33.4615448,,,,0,0,
,810,256634131,,,0,,motorway,0,-112.085404,33.4615761,,,,0,0,
,811,256634186,traffic_signals,,1,,secondary,0,-112.0827542,33.4610778,5,,,0,0,
,812,256634189,,,0,,motorway,0,-112.0831199,33.4613938,,,,0,0,
,815,256788785,motorway_junction,45,0,,motorway,1,-112.1081262,33.4466484,,,,1000,1000,boundary
,816,256788971,motorway_junction,,0,,motorway,0,-112.1083224,33.4501203,,,,0,0,
,817,256789264,,,0,,motorway,0,-112.1081005,33.4513633,,,,0,0,
,819,316384205,motorway_junction,,0,,motorway,0,-112.0374263,33.4622604,,,,0,0,
,820,316384657,motorway_junction,,0,,motorway,0,-112.0366056,33.4587397,,,,0,0,
,821,316385155,,,0,,motorway,0,-112.0368697,33.4625399,,,,0,0,
,822,317500943,,,0,,motorway,0,-112.0368813,33.4446719,,,,0,0,
,823,317500993,,41,0,,motorway,1,-112.0378179,33.4446819,,,,1000,1000,boundary
,824,317501014,,41,0,,motorway,1,-112.0381998,33.4446308,,,,1000,1000,boundary
,845,330524482,,,0,,motorway,0,-112.0371207,33.4470698,,,,0,0,
,846,330524737,,,0,,motorway,0,-112.0373322,33.4470681,,,,0,0,
,847,330524829,,,0,,motorway,0,-112.0373872,33.4470585,,,,0,0,
,848,330524886,,,0,,motorway,0,-112.0375775,33.4470594,,,,0,0,
,849,330525802,,,0,,motorway,0,-112.0375808,33.4485664,,,,0,0,
,850,330526112,,,0,,motorway,0,-112.0364267,33.4512468,,,,0,0,
,851,330526164,,,0,,motorway,0,-112.0367849,33.4511644,,,,0,0,
,852,330526300,,,0,,motorway,0,-112.0367283,33.4516572,,,,0,0,
,853,330526553,,,0,,motorway,0,-112.0371061,33.4511741,,,,0,0,
,854,330526554,,,0,,motorway,0,-112.0370997,33.4517611,,,,0,0,
,855,330526730,,,0,,motorway,0,-112.0373167,33.4511584,,,,0,0,
,856,330526943,,,0,,motorway,0,-112.0373868,33.4511522,,,,0,0,
,857,330527221,,,0,,motorway,0,-112.0375987,33.4517466,,,,0,0,
,858,330527400,,,0,,motorway,0,-112.0375636,33.4510291,,,,0,0,
,859,330527428,,,0,,motorway,0,-112.0375453,33.4517407,,,,0,0,
,860,330527867,,,0,,motorway,0,-112.0366763,33.4530876,,,,0,0,
,861,330530989,,,0,,motorway,0,-112.0388219,33.4628026,,,,0,0,
,864,330531985,,,0,,motorway,0,-112.0347353,33.4613467,,,,0,0,
,865,330533136,,,0,,motorway,0,-112.0382243,33.4600926,,,,0,0,
,866,330533434,,,0,,motorway,0,-112.0383669,33.4616852,,,,0,0,
,867,330533608,,,0,,motorway,0,-112.0376078,33.4620412,,,,0,0,
,868,330538946,motorway_junction,,0,,motorway,0,-112.0364433,33.4616985,,,,0,0,
,869,330542586,,,0,,motorway,0,-112.0386207,33.4623581,,,,0,0,
,870,330543224,,,0,,motorway,0,-112.0338348,33.4614572,,,,0,0,
,871,330543272,,,0,,motorway,0,-112.0338533,33.4615144,,,,0,0,
,872,330544102,,,0,,motorway,0,-112.0306638,33.4620941,,,,0,0,
,873,330544136,,,0,,motorway,0,-112.0306692,33.4621561,,,,0,0,
,874,330544171,,,0,,motorway,0,-112.0306737,33.4622078,,,,0,0,
,875,330544422,,37,0,,motorway,1,-112.029595,33.4621728,,,,1000,1000,boundary
,876,330544538,,37,0,,motorway,1,-112.0295938,33.4621056,,,,1000,1000,boundary
,877,330544770,,37,0,,motorway,1,-112.029594,33.4619311,,,,1000,1000,boundary
,878,330545206,,,0,,motorway,0,-112.038638,33.4638315,,,,0,0,
,879,330545921,,,0,,motorway,0,-112.0372908,33.4636412,,,,0,0,
,880,330546030,,,0,,motorway,0,-112.0374539,33.4635266,,,,0,0,
,881,330546071,,,0,,motorway,0,-112.037696,33.464086,,,,0,0,
,882,330546754,,,0,,motorway,0,-112.0382301,33.4662493,,,,0,0,
,883,330546783,,,0,,motorway,0,-112.0379971,33.4662685,,,,0,0,
,889,330553138,,,0,,motorway,0,-112.0647611,33.4625267,,,,0,0,
,890,330554527,,,0,,motorway,0,-112.0692027,33.4621947,,,,0,0,
,891,330555077,,,0,,motorway,0,-112.0779403,33.4613642,,,,0,0,
,892,330557359,,,0,,secondary,0,-112.0827486,33.4606515,,,,0,0,
,898,331870601,traffic_signals,,1,,motorway,0,-112.0365479,33.4483535,33,,,0,0,
,899,331872250,traffic_signals,,1,,primary,0,-112.0365716,33.4472138,23,,,0,0,
,903,331893015,,,0,,motorway,0,-112.0380634,33.448258,,,,0,0,
,904,331893061,traffic_signals,,1,,primary,0,-112.0380617,33.4483599,,,,0,0,
,944,331917961,traffic_signals,,1,,motorway,0,-112.0380971,33.4472017,35,,,0,0,
,979,368354300,,29,0,,motorway,1,-112.1142742,33.4620329,,,,1000,1000,boundary
,980,368354303,motorway_junction,,0,,motorway,0,-112.0940396,33.461977,,,,0,0,
,981,368354305,motorway_junction,,0,,motorway,0,-112.0985831,33.4619612,,,,0,0,
,982,368354310,,,0,,motorway,0,-112.1142433,33.4616996,,,,0,0,
,983,368354312,,,0,,motorway,0,-112.0985886,33.4615585,,,,0,0,
,984,368354313,,,0,,motorway,0,-112.0941442,33.4615585,,,,0,0,
,985,368354317,motorway_junction,29,0,,motorway,1,-112.1149178,33.4616845,,,,1000,1000,boundary
,986,368354323,,,0,,motorway,0,-112.1142795,33.461619,,,,0,0,
,987,368354341,,,0,,motorway,0,-112.1084064,33.4584604,,,,0,0,
